ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,9826,9362,129,335
2,Andhra Pradesh,2282583,2162033,14620,105930
3,Arunachal Pradesh,62656,59871,288,2497
4,Assam,717892,690603,6481,20808
5,Bihar,824625,807677,12224,4724
6,Chandigarh,89644,85675,1125,2844
7,Chhattisgarh,1129104,1094073,13869,21162
8,Dadra and Nagar Haveli and Daman and Diu,11337,11234,4,99
9,Delhi,1832951,1790511,25892,16548
10,Goa,239816,228247,3699,7870
11,Gujarat,1168997,1083022,10511,75464
12,Haryana,952426,919357,10320,22749
13,Himachal Pradesh,272952,259273,4007,9672
14,Jammu and Kashmir,438176,400935,4683,32558
15,Jharkhand,429172,419497,5303,4372
16,Karnataka,3823833,3587022,39056,197755
17,Kerala,6077556,5653376,55600,368580
18,Ladakh,26186,24857,225,1104
19,Lakshadweep,11121,10824,52,245
20,Madhya Pradesh,973744,906826,10624,56294
21,Maharashtra,7735481,7397352,142705,195424
22,Manipur,133583,127572,2050,3961
23,Meghalaya,91387,87626,1529,2232
24,Mizoram,177595,161642,615,15338
25,Nagaland,34524,32894,736,894
26,Odisha,1252326,1209313,8629,34384
27,Puducherry,161891,150689,1935,9267
28,Punjab,745129,706900,17292,20937
29,Rajasthan,1212633,1140309,9288,63036
30,Sikkim,38250,36966,432,852
31,Tamil Nadu,3361316,3135118,37599,188599
32,Telangana,766761,727045,4091,35625
33,Tripura,100454,96732,913,2809
34,Uttarakhand,423228,388369,7564,27295
35,Uttar Pradesh,2024200,1953769,23233,47198
36,West Bengal,1997530,1954736,20652,22142
