ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341096,2326363,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746238,738201,8037,0
5,Bihar,855691,843376,12315,0
6,Chandigarh,100756,99570,1186,0
7,Chhattisgarh,1188582,1174376,14202,4
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2043148,2016433,26696,19
10,Goa,263665,259642,4014,9
11,Gujarat,1292562,1281457,11100,5
12,Haryana,1079173,1068386,10785,2
13,Himachal Pradesh,323107,318860,4246,1
14,Jammu and Kashmir,482189,477396,4793,0
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096961,4056518,40406,37
17,Kerala,6919521,6847017,72120,384
18,Ladakh,29682,29446,231,5
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056774,1045988,10786,0
21,Maharashtra,8177408,8028774,148602,32
22,Manipur,140039,137889,2149,1
23,Meghalaya,96994,95366,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348638,1339418,9215,5
27,Puducherry,177772,175790,1982,0
28,Punjab,793919,773314,20592,13
29,Rajasthan,1327792,1317991,9746,55
30,Sikkim,44950,44449,501,0
31,Tamil Nadu,3611923,3573823,38086,14
32,Telangana,844883,840769,4111,3
33,Tripura,108574,107628,943,3
34,Uttarakhand,452745,444967,7778,0
35,Uttar Pradesh,2146073,2122337,23729,7
36,West Bengal,2127711,2106121,21558,32
