ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,321,312,0,9
2,Arunachal Pradesh,3,3,0,0
3,Assam,155,129,0,26
4,Bihar,139,135,0,4
5,Chandigarh,16,9,0,7
6,Chhattisgarh,219,199,2,18
7,Delhi,3912,3819,21,72
8,Goa,29,29,0,0
9,Gujarat,3627,3525,2,100
10,Haryana,582,543,3,36
11,Himachal Pradesh,4,4,0,0
12,Jammu and Kashmir,89,69,1,19
13,Jharkhand,72,65,1,6
14,Karnataka,2819,2739,11,69
15,Kerala,8476,8160,45,271
16,Ladakh,5,5,0,0
17,Madhya Pradesh,334,292,6,36
18,Maharashtra,2557,2449,40,68
19,Manipur,280,217,0,63
20,Meghalaya,1,1,0,0
21,Mizoram,7,3,0,4
22,Nagaland,3,3,0,0
23,Odisha,162,160,0,2
24,Puducherry,124,124,0,0
25,Punjab,196,162,3,31
26,Rajasthan,754,697,3,54
27,Sikkim,225,199,0,26
28,Tamil Nadu,1119,1051,7,61
29,Telangana,33,33,0,0
30,Tripura,25,12,0,13
31,Uttarakhand,91,89,0,2
32,Uttar Pradesh,1009,956,2,51
33,West Bengal,1167,1125,1,41
