ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10763,10622,129,12
2,Andhra Pradesh,2339708,2324674,14733,301
3,Arunachal Pradesh,66894,66596,296,2
4,Assam,746112,738070,8035,7
5,Bihar,851949,839328,12304,317
6,Chandigarh,99897,98473,1184,240
7,Chhattisgarh,1179672,1164124,14153,1395
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2020197,1989331,26555,4311
10,Goa,261464,256760,4014,690
11,Gujarat,1286696,1273410,11066,2220
12,Haryana,1063399,1049446,10720,3233
13,Himachal Pradesh,318512,312139,4229,2144
14,Jammu and Kashmir,480746,475271,4789,686
15,Jharkhand,442817,437334,5332,151
16,Karnataka,4081455,4039350,40333,1772
17,Kerala,6863603,6773259,71681,18663
18,Ladakh,29525,29266,231,28
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1055546,1044501,10779,266
21,Maharashtra,8154529,8000126,148475,5928
22,Manipur,139942,137783,2149,10
23,Meghalaya,96811,95173,1625,13
24,Mizoram,238974,238243,726,5
25,Nagaland,35992,35207,782,3
26,Odisha,1338619,1328117,9207,1295
27,Puducherry,176793,174300,1978,515
28,Punjab,786811,766311,19302,1198
29,Rajasthan,1318209,1306768,9677,1764
30,Sikkim,44476,43903,500,73
31,Tamil Nadu,3601199,3560269,38054,2876
32,Telangana,842901,838543,4111,247
33,Tripura,108037,107094,940,3
34,Uttarakhand,450398,442356,7759,283
35,Uttar Pradesh,2132815,2106582,23654,2579
36,West Bengal,2119554,2097531,21533,490
