ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10033,9904,129,0
2,Andhra Pradesh,2319560,2304628,14730,202
3,Arunachal Pradesh,64486,64188,296,2
4,Assam,724196,716205,6639,1352
5,Bihar,830469,818190,12256,23
6,Chandigarh,91924,90738,1165,21
7,Chhattisgarh,1152148,1137998,14034,116
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1865101,1838465,26153,483
10,Goa,245307,241441,3832,34
11,Gujarat,1223911,1212900,10942,69
12,Haryana,985263,974389,10616,258
13,Himachal Pradesh,284544,280309,4133,102
14,Jammu and Kashmir,453768,448849,4750,169
15,Jharkhand,435146,429787,5315,44
16,Karnataka,3945576,3903919,40054,1603
17,Kerala,6533101,6461221,67992,3888
18,Ladakh,28223,27990,228,5
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041137,1030263,10734,140
21,Maharashtra,7874147,7725451,147785,911
22,Manipur,137104,134950,2120,34
23,Meghalaya,93765,92153,1593,19
24,Mizoram,224634,222892,685,1057
25,Nagaland,35476,34701,759,16
26,Odisha,1287661,1278162,9121,378
27,Puducherry,165774,163812,1962,0
28,Punjab,759132,741262,17741,129
29,Rajasthan,1283006,1273248,9552,206
30,Sikkim,39139,38678,452,9
31,Tamil Nadu,3452857,3414539,38025,293
32,Telangana,791309,786806,4111,392
33,Tripura,100876,99952,920,4
34,Uttarakhand,437256,429069,7691,496
35,Uttar Pradesh,2070774,2046888,23496,390
36,West Bengal,2017389,1995592,21197,600
