ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7576,7438,129,9
2,Andhra Pradesh,2024603,1996143,13950,14510
3,Arunachal Pradesh,53551,52665,269,617
4,Assam,593514,581493,5723,6298
5,Bihar,725784,716062,9657,65
6,Chandigarh,65138,64292,815,31
7,Chhattisgarh,1004772,990825,13557,390
8,Dadra and Nagar Haveli and Daman and Diu,10669,10659,4,6
9,Delhi,1438082,1412585,25083,414
10,Goa,174646,170578,3212,856
11,Gujarat,825544,815311,10082,151
12,Haryana,770601,760308,9686,607
13,Himachal Pradesh,215074,209749,3622,1703
14,Jammu and Kashmir,326310,320648,4411,1251
15,Jharkhand,348012,342740,5133,139
16,Karnataka,2958090,2903547,37458,17085
17,Kerala,4283494,4021456,22001,240037
18,Ladakh,20593,20347,207,39
19,Lakshadweep,10349,10296,51,2
20,Madhya Pradesh,792297,781644,10516,137
21,Maharashtra,6497872,6308491,137962,51419
22,Manipur,116134,111165,1805,3164
23,Meghalaya,77471,74246,1337,1888
24,Mizoram,67971,55438,229,12304
25,Nagaland,30485,29144,634,707
26,Odisha,1013567,999165,8070,6332
27,Puducherry,124436,121631,1819,986
28,Punjab,600914,584146,16449,319
29,Rajasthan,954161,945125,8954,82
30,Sikkim,30384,29146,376,862
31,Tamil Nadu,2627365,2576112,35073,16180
32,Telangana,660471,651085,3889,5497
33,Tripura,83478,81999,803,676
34,Uttarakhand,343151,335413,7389,349
35,Uttar Pradesh,1709494,1686417,22863,214
36,West Bengal,1553928,1527109,18531,8288
