ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10203,10034,129,40
2,Andhra Pradesh,2322686,2306537,14731,1418
3,Arunachal Pradesh,64551,64221,296,34
4,Assam,725481,716683,7988,810
5,Bihar,833890,820359,12261,1270
6,Chandigarh,94124,92535,1165,424
7,Chhattisgarh,1155024,1139959,14038,1027
8,Dadra and Nagar Haveli and Daman and Diu,11492,11474,4,14
9,Delhi,1938048,1909266,26275,2507
10,Goa,249282,244559,3841,882
11,Gujarat,1234689,1220146,10948,3595
12,Haryana,1017929,1005264,10626,2039
13,Himachal Pradesh,286761,281834,4141,786
14,Jammu and Kashmir,455475,450124,4757,594
15,Jharkhand,436190,430494,5321,375
16,Karnataka,3973873,3927353,40122,6398
17,Kerala,6655875,6556666,70054,29155
18,Ladakh,28527,28162,228,137
19,Lakshadweep,11411,11359,52,0
20,Madhya Pradesh,1044917,1033429,10744,744
21,Maharashtra,7989909,7821140,147949,20820
22,Manipur,137323,135141,2120,62
23,Meghalaya,94027,92326,1594,107
24,Mizoram,229439,228304,706,429
25,Nagaland,35522,34746,761,15
26,Odisha,1291117,1280382,9126,1609
27,Puducherry,166923,164419,1962,542
28,Punjab,763688,744867,17781,1040
29,Rajasthan,1288988,1278556,9569,863
30,Sikkim,39264,38760,454,50
31,Tamil Nadu,3488091,3433299,38027,16765
32,Telangana,803374,794510,4111,4753
33,Tripura,100931,99978,923,30
34,Uttarakhand,438922,430434,7696,792
35,Uttar Pradesh,2092273,2066162,23542,2569
36,West Bengal,2037590,2003845,21228,12517
