ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7492,7352,128,12
2,Andhra Pradesh,1917253,1873993,12960,30300
3,Arunachal Pradesh,39085,35342,186,3557
4,Assam,529693,501869,4788,23036
5,Bihar,723060,712427,9614,1019
6,Chandigarh,61811,60901,809,101
7,Chhattisgarh,997426,978961,13472,4993
8,Dadra and Nagar Haveli and Daman and Diu,10580,10553,4,23
9,Delhi,1434954,1409145,25011,798
10,Goa,168430,163347,3088,1995
11,Gujarat,824147,812718,10073,1356
12,Haryana,769205,758678,9534,993
13,Himachal Pradesh,203425,198579,3487,1359
14,Jammu and Kashmir,318284,310630,4354,3300
15,Jharkhand,346223,340655,5119,449
16,Karnataka,2867158,2793498,35731,37929
17,Kerala,3039029,2911054,14380,113595
18,Ladakh,20167,19830,206,131
19,Lakshadweep,10002,9729,49,224
20,Madhya Pradesh,790125,780695,9024,406
21,Maharashtra,6140968,5900440,125034,115494
22,Manipur,76032,68171,1251,6610
23,Meghalaya,53670,48380,899,4391
24,Mizoram,23551,19124,103,4324
25,Nagaland,25787,24305,507,975
26,Odisha,935136,906519,4476,24141
27,Puducherry,118697,115234,1768,1695
28,Punjab,597347,579370,16168,1809
29,Rajasthan,953018,943260,8943,815
30,Sikkim,21965,19476,312,2177
31,Tamil Nadu,2513098,2446552,33322,33224
32,Telangana,630514,615852,3720,10942
33,Tripura,69961,65095,712,4154
34,Uttarakhand,341088,332431,7338,1319
35,Uttar Pradesh,1707127,1682741,22689,1697
36,West Bengal,1510208,1476632,17886,15690
