ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7005,6719,115,171
2,Andhra Pradesh,1693085,1528360,10930,153795
3,Arunachal Pradesh,27272,23402,115,3755
4,Assam,411216,354810,3365,53041
5,Bihar,706761,685362,5163,16236
6,Chandigarh,60046,57526,753,1767
7,Chhattisgarh,971463,922674,13048,35741
8,Dadra and Nagar Haveli and Daman and Diu,10286,9957,4,325
9,Delhi,1426240,1390963,24237,11040
10,Goa,155666,140254,2649,12763
11,Gujarat,809169,766991,9833,32345
12,Haryana,756635,729752,8303,18580
13,Himachal Pradesh,190330,173566,3143,13621
14,Jammu and Kashmir,290465,251463,3907,35095
15,Jharkhand,337774,323876,4991,8907
16,Karnataka,2604431,2261590,29090,313751
17,Kerala,2526579,2310385,8815,207379
18,Ladakh,18662,16859,189,1614
19,Lakshadweep,8077,6242,33,1802
20,Madhya Pradesh,780030,748573,8067,23390
21,Maharashtra,5746892,5395370,95344,256178
22,Manipur,50751,41153,807,8791
23,Meghalaya,35598,28107,578,6913
24,Mizoram,12399,9214,40,3145
25,Nagaland,21680,16370,376,4934
26,Odisha,764997,680932,2754,81311
27,Puducherry,104453,91770,1536,11147
28,Punjab,567607,516624,14550,36433
29,Rajasthan,939958,888919,8385,42654
30,Sikkim,15317,11043,253,4021
31,Tamil Nadu,2096516,1770503,24232,301781
32,Telangana,578351,540986,3281,34084
33,Tripura,51974,44908,519,6547
34,Uttarakhand,329494,294671,6452,28371
35,Uttar Pradesh,1691488,1633947,20497,37044
36,West Bengal,1376377,1273788,15541,87048
