ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,33,33,0,0
2,Andhra Pradesh,3569,2289,60,1220
3,Arunachal Pradesh,4,1,0,3
4,Assam,1185,163,4,1018
5,Bihar,3636,1618,20,1998
6,Chandigarh,289,189,4,96
7,Chhattisgarh,447,102,1,344
8,Dadar Nagar Haveli,2,0,0,2
9,Delhi,18549,8075,416,10058
10,Goa,70,41,0,29
11,Gujarat,16343,9230,1007,6106
12,Haryana,1923,971,20,932
13,Himachal Pradesh,313,111,5,197
14,Jammu and Kashmir,2341,908,28,1405
15,Jharkhand,563,256,5,302
16,Karnataka,2922,997,48,1877
17,Kerala,1208,575,9,624
18,Ladakh,74,43,0,31
19,Madhya Pradesh,7891,4444,343,3104
20,Maharashtra,65168,28081,2197,34890
21,Manipur,62,8,0,54
22,Meghalaya,27,12,1,14
23,Mizoram,1,1,0,0
24,Nagaland,36,0,0,36
25,Odisha,1819,1050,7,762
26,Puducherry,51,14,0,37
27,Punjab,2233,1967,44,222
28,Rajasthan,8617,5739,193,2685
29,Sikkim,1,0,0,1
30,Tamil Nadu,21184,12000,160,9024
31,Telengana,2499,1412,77,1010
32,Tripura,268,172,0,96
33,Uttarakhand,749,102,5,642
34,Uttar Pradesh,7445,4410,201,2834
35,West Bengal,5130,1970,309,2851
