ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339091,2324355,14733,3
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851424,839118,12303,3
6,Chandigarh,99367,98182,1182,3
7,Chhattisgarh,1177796,1163639,14146,11
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007525,1980985,26523,17
10,Goa,259149,255126,4013,10
11,Gujarat,1277703,1266631,11046,26
12,Haryana,1056737,1045988,10714,35
13,Himachal Pradesh,312756,308517,4213,26
14,Jammu and Kashmir,479493,474684,4785,24
15,Jharkhand,442577,437245,5331,1
16,Karnataka,4073908,4033269,40311,328
17,Kerala,6830826,6757891,71587,1348
18,Ladakh,29423,29191,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054950,1044168,10777,5
21,Maharashtra,8137662,7989043,148421,198
22,Manipur,139924,137775,2149,0
23,Meghalaya,96788,95163,1625,0
24,Mizoram,238965,238238,726,1
25,Nagaland,35988,35206,782,0
26,Odisha,1336705,1327426,9205,74
27,Puducherry,175828,173814,1975,39
28,Punjab,784445,765122,19289,34
29,Rajasthan,1315608,1305943,9655,10
30,Sikkim,44325,43824,500,1
31,Tamil Nadu,3594903,3556752,38049,102
32,Telangana,841719,837515,4111,93
33,Tripura,108034,107094,940,0
34,Uttarakhand,449469,441716,7753,0
35,Uttar Pradesh,2128209,2104545,23648,16
36,West Bengal,2118834,2097271,21533,30
