ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340923,2326095,14733,95
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746180,738137,8036,7
5,Bihar,855311,842977,12315,19
6,Chandigarh,100703,99517,1185,1
7,Chhattisgarh,1187938,1173630,14193,115
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041275,2014573,26670,32
10,Goa,263556,259497,4014,45
11,Gujarat,1291700,1280539,11082,79
12,Haryana,1079029,1068233,10780,16
13,Himachal Pradesh,322957,318704,4246,7
14,Jammu and Kashmir,482055,477256,4793,6
15,Jharkhand,443853,438516,5337,0
16,Karnataka,4092994,4051578,40385,1031
17,Kerala,6916953,6844143,72087,723
18,Ladakh,29616,29383,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056618,1045813,10786,19
21,Maharashtra,8173906,8024444,148571,891
22,Manipur,140036,137887,2149,0
23,Meghalaya,96990,95362,1628,0
24,Mizoram,239562,238828,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348444,1339205,9215,24
27,Puducherry,177638,175649,1982,7
28,Punjab,793698,773122,20571,5
29,Rajasthan,1326598,1316806,9737,55
30,Sikkim,44932,44431,501,0
31,Tamil Nadu,3611409,3573144,38086,179
32,Telangana,844652,840503,4111,38
33,Tripura,108508,107553,943,12
34,Uttarakhand,452590,444822,7768,0
35,Uttar Pradesh,2145569,2121829,23718,22
36,West Bengal,2126771,2105002,21556,213
