ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340676,2325943,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746150,738115,8035,0
5,Bihar,855266,842951,12314,1
6,Chandigarh,100693,99508,1185,0
7,Chhattisgarh,1187694,1173504,14190,0
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040875,2014208,26666,1
10,Goa,263340,259324,4014,2
11,Gujarat,1291374,1280293,11079,2
12,Haryana,1078893,1068112,10755,26
13,Himachal Pradesh,322894,318651,4241,2
14,Jammu and Kashmir,482023,477231,4792,0
15,Jharkhand,443825,438491,5334,0
16,Karnataka,4088744,4048382,40357,5
17,Kerala,6907212,6834251,71949,1012
18,Ladakh,29602,29366,231,5
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045565,10786,0
21,Maharashtra,8170648,8021908,148557,183
22,Manipur,140034,137885,2149,0
23,Meghalaya,96977,95343,1628,6
24,Mizoram,239559,238825,734,0
25,Nagaland,36033,35250,782,1
26,Odisha,1348348,1339127,9215,6
27,Puducherry,177546,175564,1981,1
28,Punjab,792413,773071,19338,4
29,Rajasthan,1326463,1316726,9736,1
30,Sikkim,44917,44412,500,5
31,Tamil Nadu,3610646,3572559,38081,6
32,Telangana,844419,840302,4111,6
33,Tripura,108489,107535,942,12
34,Uttarakhand,452562,444794,7768,0
35,Uttar Pradesh,2145417,2121650,23710,57
36,West Bengal,2126151,2104431,21555,165
