ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341096,2326363,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746235,738198,8037,0
5,Bihar,855690,843373,12315,2
6,Chandigarh,100754,99567,1186,1
7,Chhattisgarh,1188573,1174364,14201,8
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2043083,2016364,26694,25
10,Goa,263651,259630,4014,7
11,Gujarat,1292535,1281399,11100,36
12,Haryana,1079169,1068383,10785,1
13,Himachal Pradesh,323098,318849,4246,3
14,Jammu and Kashmir,482189,477396,4793,0
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096848,4056361,40406,81
17,Kerala,6918506,6845977,72109,420
18,Ladakh,29676,29445,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056765,1045975,10786,4
21,Maharashtra,8177330,8028681,148602,47
22,Manipur,140038,137889,2149,0
23,Meghalaya,96994,95366,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348627,1339411,9215,1
27,Puducherry,177760,175774,1982,4
28,Punjab,793897,773298,20591,8
29,Rajasthan,1327724,1317908,9746,70
30,Sikkim,44949,44448,501,0
31,Tamil Nadu,3611864,3573734,38086,44
32,Telangana,844876,840761,4111,4
33,Tripura,108570,107623,943,4
34,Uttarakhand,452739,444959,7778,2
35,Uttar Pradesh,2146100,2122317,23726,57
36,West Bengal,2127679,2106094,21558,27
