ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,6853,6495,104,254
2,Andhra Pradesh,1593821,1379837,10222,203762
3,Arunachal Pradesh,24573,21344,102,3127
4,Assam,375404,318585,2823,53996
5,Bihar,692420,649835,4642,37943
6,Chandigarh,58734,53597,709,4428
7,Chhattisgarh,953209,879625,12646,60938
8,Dadra and Nagar Haveli and Daman and Diu,10049,9606,4,439
9,Delhi,1418418,1370431,23409,24578
10,Goa,147861,129162,2421,16278
11,Gujarat,791657,713065,9621,68971
12,Haryana,741785,696059,7607,38119
13,Himachal Pradesh,180983,153975,2827,24181
14,Jammu and Kashmir,272858,223619,3609,45630
15,Jharkhand,331811,309371,4871,17569
16,Karnataka,2450215,1983948,25811,440456
17,Kerala,2365787,2098674,7554,259559
18,Ladakh,17532,15891,178,1463
19,Lakshadweep,6847,4661,24,2162
20,Madhya Pradesh,767274,706003,7618,53653
21,Maharashtra,5602019,5182592,89212,330215
22,Manipur,44627,37478,705,6444
23,Meghalaya,30492,22221,483,7788
24,Mizoram,10622,8019,34,2569
25,Nagaland,20259,15248,297,4714
26,Odisha,703441,601224,2516,99701
27,Puducherry,96982,79765,1382,15835
28,Punjab,543475,475011,13468,54996
29,Rajasthan,920456,812775,7806,99875
30,Sikkim,13233,9817,232,3184
31,Tamil Nadu,1877211,1554759,20872,301580
32,Telangana,556320,513968,3146,39206
33,Tripura,47298,38526,470,8302
34,Uttarakhand,315590,260084,5927,49579
35,Uttar Pradesh,1673785,1577720,19362,76703
36,West Bengal,1284973,1141871,14517,128585
