ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340655,2325891,14733,31
3,Arunachal Pradesh,66997,66659,296,42
4,Assam,746137,738084,8035,18
5,Bihar,854883,842365,12313,205
6,Chandigarh,100654,99423,1185,46
7,Chhattisgarh,1187259,1172629,14185,445
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040421,2013407,26651,363
10,Goa,262850,258628,4014,208
11,Gujarat,1291148,1279895,11077,176
12,Haryana,1078665,1067521,10750,394
13,Himachal Pradesh,322360,317816,4238,306
14,Jammu and Kashmir,481884,476960,4792,132
15,Jharkhand,443802,438419,5334,49
16,Karnataka,4087739,4047022,40353,364
17,Kerala,6903223,6827079,71893,4251
18,Ladakh,29575,29342,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056325,1045518,10786,21
21,Maharashtra,8168328,8018819,148542,967
22,Manipur,139973,137806,2149,18
23,Meghalaya,96905,95266,1626,13
24,Mizoram,239267,238428,730,109
25,Nagaland,36015,35227,782,6
26,Odisha,1347533,1335365,9215,2953
27,Puducherry,177442,175413,1981,48
28,Punjab,792093,772458,19334,301
29,Rajasthan,1326170,1315921,9728,521
30,Sikkim,44746,44202,500,44
31,Tamil Nadu,3610280,3571677,38075,528
32,Telangana,844031,839756,4111,164
33,Tripura,108171,107187,940,44
34,Uttarakhand,452419,444576,7765,78
35,Uttar Pradesh,2144745,2120441,23695,609
36,West Bengal,2124206,2100601,21546,2059
