ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,50,40,0,10
2,Andhra Pradesh,10002,4599,119,5284
3,Arunachal Pradesh,148,22,0,126
4,Assam,5831,3762,9,2060
5,Bihar,8153,6104,56,1993
6,Chandigarh,418,322,6,90
7,Chhattisgarh,2362,1553,12,797
8,Dadra and Nagar Haveli and Daman and Diu,120,29,0,91
9,Delhi,66602,39313,2301,24988
10,Goa,909,205,1,703
11,Gujarat,28371,20513,1710,6148
12,Haryana,11520,6498,178,4844
13,Himachal Pradesh,775,443,8,324
14,Jammu and Kashmir,6236,3642,87,2507
15,Jharkhand,2185,1520,11,654
16,Karnataka,9721,6004,150,3567
17,Kerala,3451,1809,22,1620
18,Ladakh,932,148,1,783
19,Madhya Pradesh,12261,9335,525,2401
20,Maharashtra,139010,69631,6531,62848
21,Manipur,921,258,0,663
22,Meghalaya,46,37,1,8
23,Mizoram,142,9,0,133
24,Nagaland,330,141,0,189
25,Odisha,5470,3988,17,1465
26,Puducherry,402,165,9,228
27,Punjab,4397,3047,105,1245
28,Rajasthan,15627,12213,365,3049
29,Sikkim,79,29,0,50
30,Tamil Nadu,64603,35339,833,28431
31,Telangana,9553,4224,220,5109
32,Tripura,1259,807,1,451
33,Uttarakhand,2535,1602,30,903
34,Uttar Pradesh,18893,12116,588,6189
35,West Bengal,14728,9218,580,4930
