ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,3593,3345,52,196
2,Andhra Pradesh,592760,497376,5105,90279
3,Arunachal Pradesh,6692,4787,13,1892
4,Assam,148969,119367,511,29091
5,Bihar,162463,148656,848,12959
6,Chandigarh,8958,5683,104,3171
7,Chhattisgarh,73966,35885,611,37470
8,Dadra and Nagar Haveli and Daman and Diu,2810,2575,2,233
9,Delhi,230269,194516,4839,30914
10,Goa,26139,20445,319,5375
11,Gujarat,117547,98029,3256,16262
12,Haryana,101316,78937,1045,21334
13,Himachal Pradesh,10795,6558,91,4146
14,Jammu and Kashmir,58244,37809,932,19503
15,Jharkhand,66074,51357,579,14138
16,Karnataka,484990,375809,7536,101645
17,Kerala,117863,84608,480,32775
18,Ladakh,3535,2536,46,953
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,95515,71535,1844,22136
21,Maharashtra,1121221,792832,30883,297506
22,Manipur,8320,6521,48,1751
23,Meghalaya,4195,2264,29,1902
24,Mizoram,1506,939,0,567
25,Nagaland,5263,3987,15,1261
26,Odisha,162920,129859,656,32405
27,Puducherry,21111,15923,418,4770
28,Punjab,87184,63570,2592,21022
29,Rajasthan,107680,89352,1279,17049
30,Sikkim,2221,1722,19,480
31,Tamil Nadu,519860,464668,8559,46633
32,Telengana,165003,133555,1005,30443
33,Tripura,20676,12956,222,7498
34,Uttarakhand,35947,24432,447,11068
35,Uttar Pradesh,330265,258573,4690,67002
36,West Bengal,212383,184113,4123,24147
