ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339086,2324353,14733,0
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851420,839114,12303,3
6,Chandigarh,99363,98180,1181,2
7,Chhattisgarh,1177782,1163636,14146,0
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007458,1980917,26522,19
10,Goa,259137,255118,4013,6
11,Gujarat,1277673,1266620,11046,7
12,Haryana,1056709,1045959,10714,36
13,Himachal Pradesh,312721,308501,4213,7
14,Jammu and Kashmir,479479,474672,4785,22
15,Jharkhand,442577,437243,5331,3
16,Karnataka,4073427,4032930,40310,187
17,Kerala,6830375,6757546,71581,1248
18,Ladakh,29422,29191,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054944,1044166,10777,1
21,Maharashtra,8137398,7988870,148421,107
22,Manipur,139924,137775,2149,0
23,Meghalaya,96787,95162,1625,0
24,Mizoram,238964,238238,726,0
25,Nagaland,35988,35206,782,0
26,Odisha,1336695,1327407,9205,83
27,Puducherry,175780,173772,1975,33
28,Punjab,784402,765095,19289,18
29,Rajasthan,1315597,1305936,9654,7
30,Sikkim,44323,43824,499,0
31,Tamil Nadu,3594772,3556679,38049,44
32,Telangana,841581,837438,4111,32
33,Tripura,108034,107094,940,0
34,Uttarakhand,449469,441712,7753,4
35,Uttar Pradesh,2128197,2104536,23648,13
36,West Bengal,2118805,2097238,21533,34
