ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,3712,3494,52,166
2,Andhra Pradesh,646530,570667,5506,70357
3,Arunachal Pradesh,8133,5903,14,2216
4,Assam,163491,132712,597,30182
5,Bihar,172854,159022,874,12958
6,Chandigarh,10726,8049,140,2537
7,Chhattisgarh,93351,56773,728,35850
8,Dadra and Nagar Haveli and Daman and Diu,2962,2755,2,205
9,Delhi,256789,220866,5087,30836
10,Goa,29879,23857,376,5646
11,Gujarat,127379,107574,3367,16438
12,Haryana,116856,96347,1233,19276
13,Himachal Pradesh,13049,8959,140,3950
14,Jammu and Kashmir,67510,46530,1062,19918
15,Jharkhand,75089,61559,648,12882
16,Karnataka,540847,437910,8266,94671
17,Kerala,148132,104682,592,42858
18,Ladakh,3933,2844,51,1038
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,113057,88168,2077,22812
21,Maharashtra,1263799,956030,33886,273883
22,Manipur,9376,7108,62,2206
23,Meghalaya,4961,2859,42,2060
24,Mizoram,1713,1095,0,618
25,Nagaland,5671,4536,16,1119
26,Odisha,192548,157265,736,34547
27,Puducherry,24227,18893,481,4853
28,Punjab,103464,79244,2990,21230
29,Rajasthan,120739,100365,1382,18992
30,Sikkim,2628,2023,30,575
31,Tamil Nadu,557999,502740,9010,46249
32,Telangana,179246,148139,1070,30037
33,Tripura,23789,16978,260,6551
34,Uttarakhand,43720,31324,529,11867
35,Uttar Pradesh,369686,302689,5299,61698
36,West Bengal,234673,205028,4544,25101
