ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7540,7405,129,6
2,Andhra Pradesh,1971554,1937956,13428,20170
3,Arunachal Pradesh,48884,45298,234,3352
4,Assam,569439,551692,5307,12440
5,Bihar,724977,714949,9644,384
6,Chandigarh,61965,61120,811,34
7,Chhattisgarh,1002600,987189,13530,1881
8,Dadra and Nagar Haveli and Daman and Diu,10651,10633,4,14
9,Delhi,1436451,1410874,25058,519
10,Goa,171396,167245,3152,999
11,Gujarat,824939,814637,10076,226
12,Haryana,769982,759633,9641,708
13,Himachal Pradesh,206589,201652,3523,1414
14,Jammu and Kashmir,321865,316188,4384,1293
15,Jharkhand,347246,341883,5129,234
16,Karnataka,2909958,2849003,36650,24305
17,Kerala,3449149,3258310,17103,173736
18,Ladakh,20365,20087,207,71
19,Lakshadweep,10226,10086,50,90
20,Madhya Pradesh,791880,781228,10513,139
21,Maharashtra,6321068,6110124,133215,77729
22,Manipur,100625,89543,1592,9490
23,Meghalaya,66495,59803,1118,5574
24,Mizoram,40996,28177,156,12663
25,Nagaland,28072,26234,577,1261
26,Odisha,980866,962088,6102,12676
27,Puducherry,121132,118452,1795,885
28,Punjab,599204,582442,16299,463
29,Rajasthan,953715,944541,8954,220
30,Sikkim,27125,23376,348,3401
31,Tamil Nadu,2565452,2511076,34159,20217
32,Telangana,646606,634018,3811,8777
33,Tripura,79288,75569,757,2962
34,Uttarakhand,342246,334299,7366,581
35,Uttar Pradesh,1708562,1685125,22765,672
36,West Bengal,1530024,1501087,18170,10767
