ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339091,2324355,14733,3
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851424,839118,12303,3
6,Chandigarh,99367,98182,1182,3
7,Chhattisgarh,1177796,1163643,14146,7
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007538,1980997,26523,18
10,Goa,259151,255129,4013,9
11,Gujarat,1277711,1266632,11046,33
12,Haryana,1056741,1045990,10714,37
13,Himachal Pradesh,312774,308521,4213,40
14,Jammu and Kashmir,479493,474684,4785,24
15,Jharkhand,442577,437246,5331,0
16,Karnataka,4073966,4033338,40311,317
17,Kerala,6830896,6757938,71587,1371
18,Ladakh,29423,29191,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054951,1044168,10777,6
21,Maharashtra,8137710,7989065,148421,224
22,Manipur,139924,137775,2149,0
23,Meghalaya,96788,95163,1625,0
24,Mizoram,238967,238238,726,3
25,Nagaland,35988,35206,782,0
26,Odisha,1336706,1327426,9205,75
27,Puducherry,175832,173816,1975,41
28,Punjab,784453,765125,19289,39
29,Rajasthan,1315615,1305943,9655,17
30,Sikkim,44325,43824,500,1
31,Tamil Nadu,3594921,3556764,38049,108
32,Telangana,841734,837527,4111,96
33,Tripura,108034,107094,940,0
34,Uttarakhand,449469,441716,7753,0
35,Uttar Pradesh,2128213,2104546,23648,19
36,West Bengal,2118836,2097273,21533,30
