ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5018,4952,62,4
2,Andhra Pradesh,889799,881963,7169,667
3,Arunachal Pradesh,16836,16777,56,3
4,Assam,217527,214815,1092,1620
5,Bihar,262509,260564,1541,404
6,Chandigarh,21719,21011,351,357
7,Chhattisgarh,312419,305819,3833,2767
8,Dadra and Nagar Haveli and Daman and Diu,3406,3400,2,4
9,Delhi,639092,626876,10909,1307
10,Goa,54932,53540,794,598
11,Gujarat,269482,262815,4409,2258
12,Haryana,270610,266358,3047,1205
13,Himachal Pradesh,58598,57311,995,292
14,Jammu and Kashmir,126383,123599,1956,828
15,Jharkhand,119905,118325,1088,492
16,Karnataka,950730,932747,12326,5657
17,Kerala,1056149,1001164,4182,50803
18,Ladakh,9818,9634,130,54
19,Lakshadweep,359,260,1,98
20,Madhya Pradesh,261403,254874,3863,2666
21,Maharashtra,2146777,2020951,52092,73734
22,Manipur,29271,28854,373,44
23,Meghalaya,13961,13796,148,17
24,Mizoram,4423,4388,10,25
25,Nagaland,12199,12098,91,10
26,Odisha,337104,334519,1915,670
27,Puducherry,39717,38852,668,197
28,Punjab,181597,171336,5825,4436
29,Rajasthan,320180,316139,2787,1254
30,Sikkim,6137,5958,135,44
31,Tamil Nadu,851063,834534,12493,4036
32,Telangana,298807,295222,1634,1951
33,Tripura,33417,32985,391,41
34,Uttarakhand,97031,94850,1692,489
35,Uttar Pradesh,603427,592556,8725,2146
36,West Bengal,574926,561327,10266,3333
