ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,8397,7789,129,479
2,Andhra Pradesh,2087879,2063255,14505,10119
3,Arunachal Pradesh,56010,55063,282,665
4,Assam,635050,615722,6189,13139
5,Bihar,762458,721684,12114,28660
6,Chandigarh,71303,65411,1084,4808
7,Chhattisgarh,1038060,997008,13627,27425
8,Dadra and Nagar Haveli and Daman and Diu,10856,10708,4,144
9,Delhi,1617716,1505031,25240,87445
10,Goa,197096,179423,3539,14134
11,Gujarat,885718,831855,10137,43726
12,Haryana,812516,771260,10083,31173
13,Himachal Pradesh,236639,225815,3887,6937
14,Jammu and Kashmir,348201,337412,4547,6242
15,Jharkhand,391526,355356,5184,30986
16,Karnataka,3099519,2968002,38389,93128
17,Kerala,5313147,5207762,50252,55133
18,Ladakh,22849,22125,222,502
19,Lakshadweep,10435,10369,51,15
20,Madhya Pradesh,810442,785496,10540,14406
21,Maharashtra,7034661,6649111,141701,243849
22,Manipur,126550,123802,2012,736
23,Meghalaya,85629,83439,1489,701
24,Mizoram,149492,141531,564,7397
25,Nagaland,32530,31585,703,242
26,Odisha,1091547,1048732,8469,34346
27,Puducherry,132759,127673,1883,3203
28,Punjab,636243,592760,16702,26781
29,Rajasthan,998126,950697,8981,38448
30,Sikkim,33351,32145,410,796
31,Tamil Nadu,2847589,2721725,36905,88959
32,Telangana,700094,677708,4047,18339
33,Tripura,88214,84538,832,2844
34,Uttarakhand,357219,341768,7433,8018
35,Uttar Pradesh,1770521,1690226,22940,57355
36,West Bengal,1817585,1681375,19959,116251
