ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7665,7526,129,10
2,Andhra Pradesh,2068487,2050720,14401,3366
3,Arunachal Pradesh,55190,54864,280,46
4,Assam,612551,603234,6031,3286
5,Bihar,726134,716438,9661,35
6,Chandigarh,65366,64520,820,26
7,Chhattisgarh,1006198,992376,13584,238
8,Dadra and Nagar Haveli and Daman and Diu,10682,10678,4,0
9,Delhi,1440143,1414710,25091,342
10,Goa,178342,174686,3370,286
11,Gujarat,826764,816457,10090,217
12,Haryana,771340,761181,10050,109
13,Himachal Pradesh,225035,220128,3784,1123
14,Jammu and Kashmir,333187,327579,4443,1165
15,Jharkhand,348905,343621,5138,146
16,Karnataka,2990235,2944099,38118,8018
17,Kerala,5020909,4914993,33978,71938
18,Ladakh,21059,20727,209,123
19,Lakshadweep,10365,10314,51,0
20,Madhya Pradesh,792910,782294,10524,92
21,Maharashtra,6618347,6460663,140403,17281
22,Manipur,124137,121501,1937,699
23,Meghalaya,83886,82078,1459,349
24,Mizoram,125861,119701,450,5710
25,Nagaland,31938,31068,689,181
26,Odisha,1043745,1032566,8361,2818
27,Puducherry,128224,126092,1862,270
28,Punjab,602584,585798,16564,222
29,Rajasthan,954460,945464,8954,42
30,Sikkim,32046,31521,400,125
31,Tamil Nadu,2709921,2663323,36226,10372
32,Telangana,672650,664933,3967,3750
33,Tripura,84599,83649,816,134
34,Uttarakhand,343945,336406,7402,137
35,Uttar Pradesh,1710212,1687226,22903,83
36,West Bengal,1599091,1571952,19240,7899
