ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10747,10618,129,0
2,Andhra Pradesh,2339079,2324343,14733,3
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851404,839100,12303,1
6,Chandigarh,99360,98175,1181,4
7,Chhattisgarh,1177772,1163614,14146,12
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007330,1980795,26522,13
10,Goa,259115,255091,4013,11
11,Gujarat,1277627,1266566,11043,18
12,Haryana,1056661,1045908,10714,39
13,Himachal Pradesh,312701,308476,4213,12
14,Jammu and Kashmir,479448,474651,4785,12
15,Jharkhand,442574,437243,5331,0
16,Karnataka,4072614,4032189,40309,116
17,Kerala,6829366,6756534,71570,1262
18,Ladakh,29419,29185,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054938,1044156,10777,5
21,Maharashtra,8137009,7988464,148420,125
22,Manipur,139924,137775,2149,0
23,Meghalaya,96786,95161,1624,1
24,Mizoram,238964,238238,726,0
25,Nagaland,35986,35204,782,0
26,Odisha,1336603,1327317,9205,81
27,Puducherry,175650,173624,1975,51
28,Punjab,784304,764983,19289,32
29,Rajasthan,1315564,1305908,9653,3
30,Sikkim,44321,43822,499,0
31,Tamil Nadu,3594589,3556491,38049,49
32,Telangana,841462,837334,4111,17
33,Tripura,108034,107094,940,0
34,Uttarakhand,449434,441670,7753,11
35,Uttar Pradesh,2128158,2104512,23634,12
36,West Bengal,2118710,2097125,21532,53
