ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10633,10497,129,7
2,Andhra Pradesh,2337858,2322824,14733,301
3,Arunachal Pradesh,66814,66480,296,38
4,Assam,745283,734441,8034,2808
5,Bihar,849993,837253,12300,440
6,Chandigarh,99131,97857,1181,93
7,Chhattisgarh,1175430,1160631,14123,676
8,Dadra and Nagar Haveli and Daman and Diu,11585,11578,4,3
9,Delhi,2002357,1975343,26498,516
10,Goa,257522,253078,3965,479
11,Gujarat,1273313,1261048,11027,1238
12,Haryana,1054254,1043119,10697,438
13,Himachal Pradesh,311906,307429,4208,269
14,Jammu and Kashmir,478925,473912,4784,229
15,Jharkhand,442216,436776,5330,110
16,Karnataka,4061157,4017148,40274,3735
17,Kerala,6784044,6697815,70990,15239
18,Ladakh,29304,29040,230,34
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054046,1043088,10771,187
21,Maharashtra,8114940,7962071,148307,4562
22,Manipur,139782,137609,2148,25
23,Meghalaya,96608,94938,1621,49
24,Mizoram,238043,237079,722,242
25,Nagaland,35945,35152,781,12
26,Odisha,1331586,1320717,9186,1683
27,Puducherry,173817,171356,1970,491
28,Punjab,781582,763341,17910,331
29,Rajasthan,1312188,1301324,9633,1231
30,Sikkim,44029,43430,495,104
31,Tamil Nadu,3576322,3533417,38040,4865
32,Telangana,836621,831742,4111,768
33,Tripura,107752,106807,938,7
34,Uttarakhand,448985,440138,7745,1102
35,Uttar Pradesh,2125425,2100991,23616,818
36,West Bengal,2110790,2087097,21488,2205
