ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341037,2326296,14733,8
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746217,738177,8036,4
5,Bihar,855375,843049,12315,11
6,Chandigarh,100709,99523,1185,1
7,Chhattisgarh,1188168,1173919,14194,55
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041426,2014731,26670,25
10,Goa,263585,259563,4014,8
11,Gujarat,1291932,1280784,11084,64
12,Haryana,1079067,1068283,10780,4
13,Himachal Pradesh,322974,318728,4246,0
14,Jammu and Kashmir,482115,477287,4793,35
15,Jharkhand,443859,438521,5337,1
16,Karnataka,4095453,4054835,40397,221
17,Kerala,6917522,6845384,72102,36
18,Ladakh,29621,29387,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056659,1045864,10786,9
21,Maharashtra,8175347,8026498,148585,264
22,Manipur,140036,137887,2149,0
23,Meghalaya,96991,95363,1628,0
24,Mizoram,239564,238830,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348525,1339290,9215,20
27,Puducherry,177677,175687,1982,8
28,Punjab,793723,773147,20572,4
29,Rajasthan,1326660,1316899,9737,24
30,Sikkim,44938,44435,501,2
31,Tamil Nadu,3611540,3573433,38086,21
32,Telangana,844746,840625,4111,10
33,Tripura,108554,107601,943,10
34,Uttarakhand,452597,444829,7768,0
35,Uttar Pradesh,2145606,2121876,23720,10
36,West Bengal,2127307,2105099,21558,650
