ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7720,7582,129,9
2,Andhra Pradesh,2076979,2061405,14493,1081
3,Arunachal Pradesh,55339,55038,280,21
4,Assam,620573,612282,6164,2127
5,Bihar,726738,714308,12096,334
6,Chandigarh,65846,64638,1079,129
7,Chhattisgarh,1007997,993800,13600,597
8,Dadra and Nagar Haveli and Daman and Diu,10691,10687,4,0
9,Delhi,1446415,1418227,25107,3081
10,Goa,180660,176283,3521,856
11,Gujarat,831078,818589,10118,2371
12,Haryana,773361,762228,10063,1070
13,Himachal Pradesh,228770,224465,3875,430
14,Jammu and Kashmir,341167,335347,4526,1294
15,Jharkhand,350986,344472,5143,1371
16,Karnataka,3006505,2959926,38327,8252
17,Kerala,5244501,5176535,47441,20525
18,Ladakh,22173,21750,219,204
19,Lakshadweep,10416,10361,51,4
20,Madhya Pradesh,793888,782995,10533,360
21,Maharashtra,6670754,6507330,141518,21906
22,Manipur,125778,123586,2002,190
23,Meghalaya,84817,83272,1484,61
24,Mizoram,141400,139200,542,1658
25,Nagaland,32191,31420,702,69
26,Odisha,1054606,1044594,8458,1554
27,Puducherry,129461,127452,1881,128
28,Punjab,604594,587368,16644,582
29,Rajasthan,956019,946283,8963,773
30,Sikkim,32502,32032,409,61
31,Tamil Nadu,2746890,2703196,36765,6929
32,Telangana,681587,673999,4025,3563
33,Tripura,85069,84145,829,95
34,Uttarakhand,344940,337268,7417,255
35,Uttar Pradesh,1711359,1687799,22915,645
36,West Bengal,1635034,1606501,19757,8776
