ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,315,287,0,28
2,Arunachal Pradesh,3,3,0,0
3,Assam,129,92,0,37
4,Bihar,134,130,0,4
5,Chandigarh,10,8,0,2
6,Chhattisgarh,205,165,2,38
7,Delhi,3821,3533,21,267
8,Goa,29,24,0,5
9,Gujarat,3586,3366,2,218
10,Haryana,537,480,2,55
11,Himachal Pradesh,4,4,0,0
12,Jammu and Kashmir,78,48,1,29
13,Jharkhand,63,56,1,6
14,Karnataka,2636,2497,11,128
15,Kerala,8233,7657,43,533
16,Ladakh,5,5,0,0
17,Madhya Pradesh,308,250,6,52
18,Maharashtra,2482,2315,37,130
19,Manipur,230,112,0,118
20,Meghalaya,1,1,0,0
21,Mizoram,6,2,0,4
22,Nagaland,3,1,0,2
23,Odisha,158,153,0,5
24,Puducherry,124,121,0,3
25,Punjab,169,138,3,28
26,Rajasthan,718,595,3,120
27,Sikkim,198,157,0,41
28,Tamil Nadu,1064,978,7,79
29,Telangana,33,32,0,1
30,Tripura,12,6,0,6
31,Uttarakhand,87,79,0,8
32,Uttar Pradesh,970,870,2,98
33,West Bengal,1167,1125,1,41
