ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,33,33,0,0
2,Andhra Pradesh,3898,2421,64,1413
3,Arunachal Pradesh,22,1,0,21
4,Assam,1513,324,4,1185
5,Bihar,4155,1946,24,2185
6,Chandigarh,301,214,5,82
7,Chhattisgarh,564,130,1,433
8,Dadar Nagar Haveli,4,1,0,3
9,Delhi,22132,9243,556,12333
10,Goa,79,57,0,22
11,Gujarat,17617,11894,1092,4631
12,Haryana,2652,1069,23,1560
13,Himachal Pradesh,345,140,5,200
14,Jammu and Kashmir,2718,953,33,1732
15,Jharkhand,712,320,5,387
16,Karnataka,3796,1403,52,2341
17,Kerala,1412,627,11,774
18,Ladakh,81,47,1,33
19,Madhya Pradesh,8420,5221,364,2835
20,Maharashtra,72300,31333,2465,38502
21,Manipur,89,14,0,75
22,Meghalaya,27,12,1,14
23,Mizoram,13,1,0,12
24,Nagaland,49,0,0,49
25,Odisha,2245,1325,7,913
26,Puducherry,82,25,0,57
27,Punjab,2342,2017,46,279
28,Rajasthan,9373,6435,203,2735
29,Sikkim,1,0,0,1
30,Tamil Nadu,24586,13706,197,10683
31,Telengana,2891,1526,92,1273
32,Tripura,468,173,0,295
33,Uttarakhand,1043,252,7,784
34,Uttar Pradesh,8361,5030,222,3109
35,West Bengal,6168,2410,335,3423
