ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10039,9907,129,3
2,Andhra Pradesh,2319814,2305005,14730,79
3,Arunachal Pradesh,64503,64203,296,4
4,Assam,724220,716232,7986,2
5,Bihar,830659,818365,12256,38
6,Chandigarh,92226,90971,1165,90
7,Chhattisgarh,1152334,1138272,14034,28
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1899745,1869617,26192,3936
10,Goa,245562,241653,3832,77
11,Gujarat,1224688,1213526,10944,218
12,Haryana,998895,986322,10621,1952
13,Himachal Pradesh,284938,280724,4136,78
14,Jammu and Kashmir,454139,449330,4751,58
15,Jharkhand,435293,429941,5318,34
16,Karnataka,3949549,3907576,40105,1868
17,Kerala,6546758,6474002,69363,3393
18,Ladakh,28256,28020,228,8
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041903,1030924,10735,244
21,Maharashtra,7880585,7731292,147854,1439
22,Manipur,137230,135102,2120,8
23,Meghalaya,93820,92214,1593,13
24,Mizoram,227992,227026,697,269
25,Nagaland,35493,34731,760,2
26,Odisha,1288290,1278980,9126,184
27,Puducherry,165809,163835,1962,12
28,Punjab,760051,742135,17751,165
29,Rajasthan,1284673,1274561,9554,558
30,Sikkim,39161,38702,452,7
31,Tamil Nadu,3454591,3416158,38025,408
32,Telangana,792571,788036,4111,424
33,Tripura,100887,99963,923,1
34,Uttarakhand,437698,429508,7693,497
35,Uttar Pradesh,2077564,2052877,23513,1174
36,West Bengal,2018820,1997196,21203,421
