ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5024,4953,62,9
2,Andhra Pradesh,890317,882275,7171,871
3,Arunachal Pradesh,16838,16780,56,2
4,Assam,217613,214894,1093,1626
5,Bihar,262668,260777,1543,348
6,Chandigarh,22040,21140,355,545
7,Chhattisgarh,313534,306693,3851,2990
8,Dadra and Nagar Haveli and Daman and Diu,3408,3400,2,6
9,Delhi,640182,627566,10915,1701
10,Goa,55212,53775,798,639
11,Gujarat,271725,264564,4412,2749
12,Haryana,271659,266992,3052,1615
13,Himachal Pradesh,58942,57406,996,540
14,Jammu and Kashmir,126772,123930,1959,883
15,Jharkhand,120129,118552,1091,486
16,Karnataka,953136,934639,12350,6147
17,Kerala,1069660,1020671,4255,44734
18,Ladakh,9824,9651,130,43
19,Lakshadweep,425,309,1,115
20,Madhya Pradesh,263290,256116,3866,3308
21,Maharashtra,2188183,2049484,52340,86359
22,Manipur,29283,28878,373,32
23,Meghalaya,13966,13805,148,13
24,Mizoram,4428,4400,10,18
25,Nagaland,12210,12104,91,15
26,Odisha,337529,334838,1917,774
27,Puducherry,39794,38959,669,166
28,Punjab,185381,173230,5887,6264
29,Rajasthan,320928,316631,2788,1509
30,Sikkim,6154,5987,135,32
31,Tamil Nadu,853449,836963,12508,3978
32,Telangana,299572,295970,1639,1963
33,Tripura,33424,33001,391,32
34,Uttarakhand,97234,95000,1692,542
35,Uttar Pradesh,603907,593149,8729,2029
36,West Bengal,575921,562412,10273,3236
