ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10636,10501,129,6
2,Andhra Pradesh,2337911,2322864,14733,314
3,Arunachal Pradesh,66815,66481,296,38
4,Assam,745305,734561,8034,2710
5,Bihar,850059,837349,12300,410
6,Chandigarh,99142,97875,1181,86
7,Chhattisgarh,1175451,1160675,14124,652
8,Dadra and Nagar Haveli and Daman and Diu,11585,11578,4,3
9,Delhi,2002452,1975439,26499,514
10,Goa,257559,253152,3965,442
11,Gujarat,1273428,1261175,11027,1226
12,Haryana,1054315,1043177,10697,441
13,Himachal Pradesh,311911,307450,4208,253
14,Jammu and Kashmir,478935,473940,4784,211
15,Jharkhand,442221,436786,5330,105
16,Karnataka,4061463,4017441,40276,3746
17,Kerala,6786094,6699341,70998,15755
18,Ladakh,29308,29057,230,21
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054065,1043114,10771,180
21,Maharashtra,8115542,7962692,148310,4540
22,Manipur,139787,137609,2148,30
23,Meghalaya,96613,94945,1622,46
24,Mizoram,238051,237107,722,222
25,Nagaland,35945,35152,781,12
26,Odisha,1331793,1321126,9186,1481
27,Puducherry,173891,171403,1970,518
28,Punjab,781628,763377,17910,341
29,Rajasthan,1312303,1301477,9633,1193
30,Sikkim,44040,43438,495,107
31,Tamil Nadu,3576814,3533848,38040,4926
32,Telangana,836692,831830,4111,751
33,Tripura,107752,106807,938,7
34,Uttarakhand,448993,440142,7746,1105
35,Uttar Pradesh,2125488,2101107,23616,765
36,West Bengal,2111057,2087285,21489,2283
