ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340674,2325940,14733,1
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746150,738115,8035,0
5,Bihar,855262,842945,12314,3
6,Chandigarh,100693,99507,1185,1
7,Chhattisgarh,1187691,1173501,14190,0
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040824,2014155,26665,4
10,Goa,263332,259317,4014,1
11,Gujarat,1291367,1280284,11079,4
12,Haryana,1078885,1068107,10755,23
13,Himachal Pradesh,322870,318620,4241,9
14,Jammu and Kashmir,482022,477229,4792,1
15,Jharkhand,443825,438491,5334,0
16,Karnataka,4088708,4048334,40357,17
17,Kerala,6907125,6834166,71946,1013
18,Ladakh,29587,29356,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045565,10786,0
21,Maharashtra,8170228,8021567,148556,105
22,Manipur,140031,137882,2149,0
23,Meghalaya,96966,95337,1628,1
24,Mizoram,239555,238821,734,0
25,Nagaland,36032,35250,782,0
26,Odisha,1348326,1339099,9215,12
27,Puducherry,177545,175564,1981,0
28,Punjab,792408,773070,19338,0
29,Rajasthan,1326462,1316725,9736,1
30,Sikkim,44884,44379,500,5
31,Tamil Nadu,3610628,3572542,38081,5
32,Telangana,844394,840276,4111,7
33,Tripura,108459,107476,941,42
34,Uttarakhand,452561,444792,7768,1
35,Uttar Pradesh,2145414,2121648,23707,59
36,West Bengal,2125852,2104061,21553,238
