ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340969,2326161,14733,75
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746180,738140,8036,4
5,Bihar,855326,842991,12315,20
6,Chandigarh,100705,99518,1185,2
7,Chhattisgarh,1188001,1173710,14193,98
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041312,2014615,26670,27
10,Goa,263567,259532,4014,21
11,Gujarat,1291749,1280588,11082,79
12,Haryana,1079040,1068246,10780,14
13,Himachal Pradesh,322958,318706,4246,6
14,Jammu and Kashmir,482061,477258,4793,10
15,Jharkhand,443856,438516,5337,3
16,Karnataka,4093717,4052369,40389,959
17,Kerala,6917188,6844697,72089,402
18,Ladakh,29617,29384,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056629,1045823,10786,20
21,Maharashtra,8174329,8025051,148573,705
22,Manipur,140036,137887,2149,0
23,Meghalaya,96990,95362,1628,0
24,Mizoram,239562,238828,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348459,1339221,9215,23
27,Puducherry,177643,175656,1982,5
28,Punjab,793707,773122,20571,14
29,Rajasthan,1326614,1316839,9737,38
30,Sikkim,44935,44431,501,3
31,Tamil Nadu,3611460,3573275,38086,99
32,Telangana,844673,840525,4111,37
33,Tripura,108514,107554,943,17
34,Uttarakhand,452591,444822,7768,1
35,Uttar Pradesh,2145582,2121841,23718,23
36,West Bengal,2126933,2105009,21556,368
