ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5052,4976,62,14
2,Andhra Pradesh,899812,886498,7210,6104
3,Arunachal Pradesh,16845,16785,56,4
4,Assam,218310,215390,1104,1816
5,Bihar,265194,262133,1573,1488
6,Chandigarh,26468,23345,377,2746
7,Chhattisgarh,341516,317239,4096,20181
8,Dadra and Nagar Haveli and Daman and Diu,3623,3463,2,158
9,Delhi,659616,640575,11012,8029
10,Goa,57712,55455,828,1429
11,Gujarat,303118,286577,4500,12041
12,Haryana,288714,276259,3143,9312
13,Himachal Pradesh,62981,59308,1039,2634
14,Jammu and Kashmir,130228,126129,1989,2110
15,Jharkhand,123090,120012,1110,1968
16,Karnataka,989804,953416,12520,23868
17,Kerala,1119542,1090419,4590,24533
18,Ladakh,10007,9742,130,135
19,Lakshadweep,715,669,1,45
20,Madhya Pradesh,291006,271889,3967,15150
21,Maharashtra,2745518,2353307,54283,337928
22,Manipur,29391,28950,374,67
23,Meghalaya,14034,13858,150,26
24,Mizoram,4468,4428,11,29
25,Nagaland,12233,12134,92,7
26,Odisha,340402,336809,1921,1672
27,Puducherry,41226,39554,681,991
28,Punjab,234602,203710,6749,24143
29,Rajasthan,331578,320971,2813,7794
30,Sikkim,6227,6049,135,43
31,Tamil Nadu,881752,855085,12684,13983
32,Telangana,307205,300833,1694,4678
33,Tripura,33493,33052,392,49
34,Uttarakhand,99990,96555,1711,1724
35,Uttar Pradesh,615078,597619,8790,8669
36,West Bengal,585305,569828,10325,5152
