ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5614,5410,66,138
2,Andhra Pradesh,1020926,931839,7616,81471
3,Arunachal Pradesh,17546,16940,56,550
4,Assam,235689,218958,1186,15545
5,Bihar,390801,306753,2087,81961
6,Chandigarh,37943,32608,433,4902
7,Chhattisgarh,639696,509622,7111,122963
8,Dadra and Nagar Haveli and Daman and Diu,6379,4471,4,1904
9,Delhi,1004782,897804,13898,93080
10,Goa,75184,62113,993,12078
11,Gujarat,481737,367972,6171,107594
12,Haryana,413334,340247,3703,69384
13,Himachal Pradesh,86138,71423,1304,13411
14,Jammu and Kashmir,158374,138184,2126,18064
15,Jharkhand,195844,148364,1888,45592
16,Karnataka,1304397,1055612,14283,234502
17,Kerala,1377186,1173202,5080,198904
18,Ladakh,13237,11129,136,1972
19,Lakshadweep,1962,917,1,1044
20,Madhya Pradesh,485703,391299,5041,89363
21,Maharashtra,4228836,3468610,63928,696298
22,Manipur,30281,29193,383,705
23,Meghalaya,15786,14384,158,1244
24,Mizoram,5388,4663,13,712
25,Nagaland,13003,12350,95,558
26,Odisha,401341,359467,1981,39893
27,Puducherry,52271,44767,737,6767
28,Punjab,332110,277189,8356,46565
29,Rajasthan,498628,367485,3527,127616
30,Sikkim,7158,6223,137,798
31,Tamil Nadu,1066329,952186,13475,100668
32,Telangana,395232,330304,1999,62929
33,Tripura,34529,33408,394,727
34,Uttarakhand,147433,112001,2102,33330
35,Uttar Pradesh,1051314,752211,10959,288144
36,West Bengal,728061,635802,10884,81375
