ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10024,9888,129,7
2,Andhra Pradesh,2318338,2302458,14729,1151
3,Arunachal Pradesh,64466,64097,296,73
4,Assam,724159,716084,6639,1436
5,Bihar,830245,817786,12255,204
6,Chandigarh,91795,90547,1165,83
7,Chhattisgarh,1151425,1136562,14032,831
8,Dadra and Nagar Haveli and Daman and Diu,11440,11434,4,2
9,Delhi,1861463,1833979,26134,1350
10,Goa,245109,241134,3827,148
11,Gujarat,1223191,1211273,10934,984
12,Haryana,982862,971043,10571,1248
13,Himachal Pradesh,283672,279013,4122,537
14,Jammu and Kashmir,453214,448085,4749,380
15,Jharkhand,434536,428973,5315,248
16,Karnataka,3942346,3899034,39988,3324
17,Kerala,6510681,6427908,66136,16637
18,Ladakh,28112,27761,228,123
19,Lakshadweep,11400,11347,52,1
20,Madhya Pradesh,1039899,1027607,10733,1559
21,Maharashtra,7868451,7716674,143737,8040
22,Manipur,136888,134506,2114,268
23,Meghalaya,93582,91852,1583,147
24,Mizoram,217606,212329,662,4615
25,Nagaland,35419,34600,757,62
26,Odisha,1285760,1275228,9098,1434
27,Puducherry,165742,163736,1962,44
28,Punjab,758412,740275,17719,418
29,Rajasthan,1281154,1268672,9542,2940
30,Sikkim,39087,38607,443,37
31,Tamil Nadu,3450817,3409674,38012,3131
32,Telangana,789676,783626,4111,1939
33,Tripura,100869,99940,919,10
34,Uttarakhand,436376,426726,7686,1964
35,Uttar Pradesh,2068965,2043126,23475,2364
36,West Bengal,2015772,1992891,21178,1703
