ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10035,9906,129,0
2,Andhra Pradesh,2319687,2304934,14730,23
3,Arunachal Pradesh,64495,64199,296,0
4,Assam,724213,716216,7986,11
5,Bihar,830562,818266,12256,40
6,Chandigarh,92060,90824,1165,71
7,Chhattisgarh,1152268,1138199,14034,35
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1883075,1851184,26175,5716
10,Goa,245429,241552,3832,45
11,Gujarat,1224340,1213284,10943,113
12,Haryana,992508,979361,10619,2528
13,Himachal Pradesh,284811,280614,4134,63
14,Jammu and Kashmir,454043,449225,4751,67
15,Jharkhand,435228,429885,5317,26
16,Karnataka,3947622,3905736,40101,1785
17,Kerala,6541414,6469557,69047,2810
18,Ladakh,28246,28015,228,3
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041460,1030575,10735,150
21,Maharashtra,7877732,7728891,147843,998
22,Manipur,137220,135085,2120,15
23,Meghalaya,93797,92200,1593,4
24,Mizoram,227453,226089,696,668
25,Nagaland,35488,34728,760,0
26,Odisha,1288046,1278789,9124,133
27,Puducherry,165788,163815,1962,11
28,Punjab,759595,741655,17748,192
29,Rajasthan,1283665,1273744,9552,369
30,Sikkim,39152,38697,452,3
31,Tamil Nadu,3453932,3415394,38025,513
32,Telangana,792012,787581,4111,320
33,Tripura,100881,99957,922,2
34,Uttarakhand,437481,429314,7693,474
35,Uttar Pradesh,2074347,2049302,23507,1538
36,West Bengal,2018260,1996693,21201,366
