ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7646,7511,129,6
2,Andhra Pradesh,2062781,2043050,14333,5398
3,Arunachal Pradesh,55075,54654,280,141
4,Assam,608126,598296,5964,3866
5,Bihar,726045,716354,9661,30
6,Chandigarh,65320,64472,820,28
7,Chhattisgarh,1005799,992013,13572,214
8,Dadra and Nagar Haveli and Daman and Diu,10679,10671,4,4
9,Delhi,1439526,1414095,25091,340
10,Goa,177819,173862,3357,600
11,Gujarat,826378,816126,10087,165
12,Haryana,771133,760962,10049,122
13,Himachal Pradesh,222312,217096,3733,1483
14,Jammu and Kashmir,331494,326195,4429,870
15,Jharkhand,348562,343244,5135,183
16,Karnataka,2985227,2938312,37995,8920
17,Kerala,4897884,4788629,27765,81490
18,Ladakh,20896,20648,208,40
19,Lakshadweep,10365,10314,51,0
20,Madhya Pradesh,792729,782126,10523,80
21,Maharashtra,6599850,6432138,139965,27747
22,Manipur,123107,120294,1907,906
23,Meghalaya,83269,81128,1443,698
24,Mizoram,116689,106653,400,9636
25,Nagaland,31689,30766,678,245
26,Odisha,1037523,1025025,8301,4197
27,Puducherry,127621,125314,1853,454
28,Punjab,602163,585382,16551,230
29,Rajasthan,954396,945410,8954,32
30,Sikkim,31842,31266,393,183
31,Tamil Nadu,2692949,2643431,35987,13531
32,Telangana,669932,662025,3944,3963
33,Tripura,84376,83462,816,98
34,Uttarakhand,343799,336235,7398,166
35,Uttar Pradesh,1710069,1687085,22899,85
36,West Bengal,1584492,1557882,19033,7577
