ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,3574,3318,52,204
2,Andhra Pradesh,583925,486531,5041,92353
3,Arunachal Pradesh,6466,4658,13,1795
4,Assam,146575,116903,492,29180
5,Bihar,160871,146980,836,13055
6,Chandigarh,8592,5502,99,2991
7,Chhattisgarh,70777,34279,589,35909
8,Dadra and Nagar Haveli and Daman and Diu,2783,2552,2,229
9,Delhi,225796,191203,4806,29787
10,Goa,25511,20094,315,5102
11,Gujarat,116183,96582,3244,16357
12,Haryana,98622,77166,1026,20430
13,Himachal Pradesh,10335,6444,90,3801
14,Jammu and Kashmir,56654,37062,914,18678
15,Jharkhand,64439,49750,571,14118
16,Karnataka,475265,369229,7481,98555
17,Kerala,114033,82341,466,31226
18,Ladakh,3499,2517,44,938
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,93053,69613,1820,21620
21,Maharashtra,1097856,775273,30409,292174
22,Manipur,8210,6418,47,1745
23,Meghalaya,4036,2190,28,1818
24,Mizoram,1480,922,0,558
25,Nagaland,5229,3945,15,1269
26,Odisha,158650,125738,645,32267
27,Puducherry,20601,15522,405,4674
28,Punjab,84482,60814,2514,21154
29,Rajasthan,105898,87873,1264,16761
30,Sikkim,2173,1690,19,464
31,Tamil Nadu,514208,458900,8502,46806
32,Telengana,162844,131447,996,30401
33,Tripura,20150,12435,217,7498
34,Uttarakhand,34407,23230,438,10739
35,Uttar Pradesh,324036,252097,4604,67335
36,West Bengal,209146,181142,4062,23942
