ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7557,7420,129,8
2,Andhra Pradesh,2002340,1973940,13723,14677
3,Arunachal Pradesh,52214,50695,259,1260
4,Assam,584434,570847,5576,8011
5,Bihar,725588,715798,9649,141
6,Chandigarh,65066,64213,812,41
7,Chhattisgarh,1004144,989728,13553,863
8,Dadra and Nagar Haveli and Daman and Diu,10659,10651,4,4
9,Delhi,1437317,1411840,25079,398
10,Goa,173164,169080,3185,899
11,Gujarat,825302,815041,10079,182
12,Haryana,770347,760004,9667,676
13,Himachal Pradesh,211746,206103,3569,2074
14,Jammu and Kashmir,324202,318635,4402,1165
15,Jharkhand,347730,342421,5132,177
16,Karnataka,2938616,2880889,37145,20582
17,Kerala,3814305,3631066,19494,163745
18,Ladakh,20491,20223,207,61
19,Lakshadweep,10309,10235,51,23
20,Madhya Pradesh,792101,781499,10516,86
21,Maharashtra,6424651,6231999,135962,56690
22,Manipur,110942,105197,1751,3994
23,Meghalaya,73765,69425,1278,3062
24,Mizoram,52472,46290,200,5982
25,Nagaland,29589,28004,610,975
26,Odisha,1000937,985302,7358,8277
27,Puducherry,122892,120237,1808,847
28,Punjab,600266,583426,16352,488
29,Rajasthan,954023,944917,8954,152
30,Sikkim,29314,27366,365,1583
31,Tamil Nadu,2600885,2547005,34709,19171
32,Telangana,654989,644747,3858,6384
33,Tripura,82095,80213,787,1095
34,Uttarakhand,342749,335055,7377,317
35,Uttar Pradesh,1709119,1685954,22792,373
36,West Bengal,1542986,1515161,18364,9461
