ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,9033,8439,129,465
2,Andhra Pradesh,2140056,2071658,14527,53871
3,Arunachal Pradesh,58271,55729,282,2260
4,Assam,678057,629332,6260,42465
5,Bihar,802742,763906,12162,26674
6,Chandigarh,82563,71546,1095,9922
7,Chhattisgarh,1081178,1035745,13697,31736
8,Dadra and Nagar Haveli and Daman and Diu,11110,10863,4,243
9,Delhi,1760272,1666039,25503,68730
10,Goa,222497,196452,3585,22460
11,Gujarat,1001563,886476,10199,104888
12,Haryana,882895,811110,10142,61643
13,Himachal Pradesh,254410,234876,3916,15618
14,Jammu and Kashmir,378661,343031,4586,31044
15,Jharkhand,415388,384575,5235,25578
16,Karnataka,3376953,3045177,38515,293261
17,Kerala,5510844,5259594,51501,199749
18,Ladakh,24034,22765,222,1047
19,Lakshadweep,10659,10387,51,221
20,Madhya Pradesh,862029,801735,10553,49741
21,Maharashtra,7371757,6967432,141971,262354
22,Manipur,128679,124278,2017,2384
23,Meghalaya,87404,84281,1494,1629
24,Mizoram,157253,147330,576,9347
25,Nagaland,33259,31986,704,569
26,Odisha,1177462,1089033,8501,79928
27,Puducherry,145342,130392,1897,13053
28,Punjab,692526,628244,16882,47400
29,Rajasthan,1084083,996940,9044,78099
30,Sikkim,36098,33242,417,2439
31,Tamil Nadu,3042796,2826479,37112,179205
32,Telangana,722403,691703,4067,26633
33,Tripura,96422,87786,860,7776
34,Uttarakhand,386951,355236,7460,24255
35,Uttar Pradesh,1900457,1780128,23000,97329
36,West Bengal,1939920,1774881,20230,144809
