ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7572,7437,129,6
2,Andhra Pradesh,2022064,1993589,13925,14550
3,Arunachal Pradesh,53408,52507,267,634
4,Assam,592616,580491,5710,6415
5,Bihar,725759,716048,9656,55
6,Chandigarh,65122,64273,814,35
7,Chhattisgarh,1004668,990757,13557,354
8,Dadra and Nagar Haveli and Daman and Diu,10665,10659,4,2
9,Delhi,1437991,1412542,25082,367
10,Goa,174486,170391,3210,885
11,Gujarat,825509,815275,10082,152
12,Haryana,770573,760271,9685,617
13,Himachal Pradesh,214732,209420,3613,1699
14,Jammu and Kashmir,326033,320337,4410,1286
15,Jharkhand,347975,342716,5133,126
16,Karnataka,2956137,2901299,37426,17412
17,Kerala,4227526,3966557,21631,239338
18,Ladakh,20588,20327,207,54
19,Lakshadweep,10348,10288,51,9
20,Madhya Pradesh,792270,781629,10516,125
21,Maharashtra,6489800,6300755,137811,51234
22,Manipur,115584,110602,1802,3180
23,Meghalaya,77144,73711,1329,2104
24,Mizoram,65696,54056,226,11414
25,Nagaland,30388,29045,631,712
26,Odisha,1012167,997790,8055,6322
27,Puducherry,124184,121452,1818,914
28,Punjab,600849,584079,16444,326
29,Rajasthan,954137,945097,8954,86
30,Sikkim,30256,28968,375,913
31,Tamil Nadu,2624234,2572942,35036,16256
32,Telangana,659844,650453,3886,5505
33,Tripura,83360,81866,803,691
34,Uttarakhand,343125,335358,7388,379
35,Uttar Pradesh,1709457,1686369,22861,227
36,West Bengal,1552576,1525581,18515,8480
