ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7733,7587,129,17
2,Andhra Pradesh,2077321,2061599,14495,1227
3,Arunachal Pradesh,55343,55043,282,18
4,Assam,620915,612485,6165,2265
5,Bihar,727177,714331,12096,750
6,Chandigarh,65965,64650,1079,236
7,Chhattisgarh,1008466,993848,13601,1017
8,Dadra and Nagar Haveli and Daman and Diu,10695,10687,4,4
9,Delhi,1450927,1419459,25108,6360
10,Goa,181182,176322,3522,1338
11,Gujarat,832801,818755,10119,3927
12,Haryana,774340,762346,10064,1930
13,Himachal Pradesh,228940,224589,3877,474
14,Jammu and Kashmir,341459,335532,4530,1397
15,Jharkhand,352746,344698,5144,2904
16,Karnataka,3008370,2960615,38340,9415
17,Kerala,5249612,5181981,48035,19596
18,Ladakh,22207,21785,219,203
19,Lakshadweep,10417,10363,51,3
20,Madhya Pradesh,794089,783059,10533,497
21,Maharashtra,6687991,6510541,141533,35917
22,Manipur,125807,123598,2002,207
23,Meghalaya,84839,83282,1484,73
24,Mizoram,141749,139488,546,1715
25,Nagaland,32201,31439,702,60
26,Odisha,1055132,1044962,8462,1708
27,Puducherry,129500,127483,1881,136
28,Punjab,605126,587440,16645,1041
29,Rajasthan,956528,946317,8964,1247
30,Sikkim,32510,32049,409,52
31,Tamil Nadu,2749534,2704410,36784,8340
32,Telangana,682215,674453,4029,3733
33,Tripura,85108,84163,829,116
34,Uttarakhand,345205,337419,7419,367
35,Uttar Pradesh,1711985,1687859,22915,1211
36,West Bengal,1642997,1609924,19773,13300
