ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5038,4969,62,7
2,Andhra Pradesh,892986,883890,7187,1909
3,Arunachal Pradesh,16842,16783,56,3
4,Assam,217924,215183,1100,1641
5,Bihar,263355,261362,1556,437
6,Chandigarh,24017,22060,360,1597
7,Chhattisgarh,321880,311198,3929,6753
8,Dadra and Nagar Haveli and Daman and Diu,3464,3424,2,38
9,Delhi,646348,632230,10953,3165
10,Goa,56371,54657,815,899
11,Gujarat,283864,273280,4437,6147
12,Haryana,278140,270670,3090,4380
13,Himachal Pradesh,60389,58249,1016,1124
14,Jammu and Kashmir,128249,125118,1979,1152
15,Jharkhand,121055,119307,1095,653
16,Karnataka,966689,942178,12425,12086
17,Kerala,1100275,1070343,4467,25465
18,Ladakh,9881,9698,130,53
19,Lakshadweep,647,489,1,157
20,Madhya Pradesh,273097,262587,3901,6609
21,Maharashtra,2422021,2189965,53208,178848
22,Manipur,29326,28929,373,24
23,Meghalaya,14008,13829,148,31
24,Mizoram,4446,4421,11,14
25,Nagaland,12225,12132,91,2
26,Odisha,338599,335994,1918,687
27,Puducherry,40262,39521,674,67
28,Punjab,207888,186187,6242,15459
29,Rajasthan,324503,318586,2796,3121
30,Sikkim,6199,6015,135,49
31,Tamil Nadu,864450,845178,12582,6690
32,Telangana,302724,298451,1666,2607
33,Tripura,33459,33043,391,25
34,Uttarakhand,98228,95796,1704,728
35,Uttar Pradesh,606609,595382,8757,2470
36,West Bengal,579826,566228,10301,3297
