ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340672,2325939,14733,0
3,Arunachal Pradesh,67042,66744,296,2
4,Assam,746138,738084,8035,19
5,Bihar,855252,842927,12314,11
6,Chandigarh,100687,99501,1185,1
7,Chhattisgarh,1187676,1173479,14190,7
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040758,2014077,26664,17
10,Goa,263279,259239,4014,26
11,Gujarat,1291344,1280251,11079,14
12,Haryana,1078871,1068086,10754,31
13,Himachal Pradesh,322807,318551,4239,17
14,Jammu and Kashmir,482014,477209,4792,13
15,Jharkhand,443824,438489,5334,1
16,Karnataka,4088574,4048187,40357,30
17,Kerala,6906878,6833834,71938,1106
18,Ladakh,29586,29355,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056347,1045558,10786,3
21,Maharashtra,8169679,8020986,148553,140
22,Manipur,139973,137806,2149,18
23,Meghalaya,96952,95323,1628,1
24,Mizoram,239526,238771,733,22
25,Nagaland,36029,35247,782,0
26,Odisha,1348192,1338960,9215,17
27,Puducherry,177536,175551,1981,4
28,Punjab,792391,773047,19338,6
29,Rajasthan,1326452,1316702,9735,15
30,Sikkim,44853,44347,500,6
31,Tamil Nadu,3610577,3572466,38080,31
32,Telangana,844333,840206,4111,16
33,Tripura,108306,107351,941,14
34,Uttarakhand,452531,444762,7768,1
35,Uttar Pradesh,2145387,2121603,23705,79
36,West Bengal,2125340,2103612,21552,176
