ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10034,9905,129,0
2,Andhra Pradesh,2319622,2304861,14730,31
3,Arunachal Pradesh,64495,64191,296,8
4,Assam,724200,716210,6639,1351
5,Bihar,830498,818233,12256,9
6,Chandigarh,91954,90770,1165,19
7,Chhattisgarh,1152214,1138156,14034,24
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1867206,1840133,26158,915
10,Goa,245351,241503,3832,16
11,Gujarat,1224127,1213023,10942,162
12,Haryana,986429,975168,10617,644
13,Himachal Pradesh,284662,280483,4134,45
14,Jammu and Kashmir,453915,449090,4750,75
15,Jharkhand,435171,429849,5315,7
16,Karnataka,3946221,3904693,40057,1471
17,Kerala,6536421,6465037,68402,2982
18,Ladakh,28238,28001,228,9
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041224,1030448,10735,41
21,Maharashtra,7875551,7726980,147826,745
22,Manipur,137182,135014,2120,48
23,Meghalaya,93786,92188,1593,5
24,Mizoram,225962,224630,690,642
25,Nagaland,35487,34718,759,10
26,Odisha,1287885,1278605,9122,158
27,Puducherry,165777,163812,1962,3
28,Punjab,759234,741433,17743,58
29,Rajasthan,1283157,1273509,9552,96
30,Sikkim,39145,38691,452,2
31,Tamil Nadu,3453188,3414933,38025,230
32,Telangana,791580,787234,4111,235
33,Tripura,100878,99956,922,0
34,Uttarakhand,437311,429203,7692,416
35,Uttar Pradesh,2071276,2047415,23499,362
36,West Bengal,2017748,1996176,21200,372
