ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,6568,6267,85,216
2,Andhra Pradesh,1411320,1194582,9271,207467
3,Arunachal Pradesh,21622,19293,78,2251
4,Assam,324979,277501,2123,45355
5,Bihar,645015,558785,3743,82487
6,Chandigarh,54703,46231,625,7847
7,Chhattisgarh,907589,785598,11590,110401
8,Dadra and Nagar Haveli and Daman and Diu,9447,8576,4,867
9,Delhi,1387411,1299872,21244,66295
10,Goa,134542,101712,2056,30774
11,Gujarat,744409,624107,9039,111263
12,Haryana,685312,582820,6546,95946
13,Himachal Pradesh,157862,116033,2254,39575
14,Jammu and Kashmir,240467,185902,3090,51475
15,Jharkhand,313181,267364,4431,41386
16,Karnataka,2171931,1544982,21434,605515
17,Kerala,2118263,1666232,6339,445692
18,Ladakh,16333,14619,165,1549
19,Lakshadweep,4650,3487,13,1150
20,Madhya Pradesh,724279,617396,6913,99970
21,Maharashtra,5344063,4767053,80512,496498
22,Manipur,39052,32275,562,6215
23,Meghalaya,22763,18124,301,4338
24,Mizoram,8680,6498,24,2158
25,Nagaland,17835,13654,196,3985
26,Odisha,600492,502455,2294,95743
27,Puducherry,82545,64198,1119,17228
28,Punjab,490755,401273,11693,77789
29,Rajasthan,849389,634070,6621,208698
30,Sikkim,11070,7857,203,3010
31,Tamil Nadu,1565035,1339887,17359,207789
32,Telangana,525007,469007,2928,53072
33,Tripura,40816,35522,431,4863
34,Uttarakhand,283239,198616,4623,80000
35,Uttar Pradesh,1609140,1414259,17238,177643
36,West Bengal,1114313,969228,13137,131948
