ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10261,10089,129,43
2,Andhra Pradesh,2324796,2308021,14733,2042
3,Arunachal Pradesh,64747,64240,296,211
4,Assam,727319,717143,7991,2185
5,Bihar,836573,821963,12265,2345
6,Chandigarh,94517,92959,1165,393
7,Chhattisgarh,1156904,1140959,14045,1900
8,Dadra and Nagar Haveli and Daman and Diu,11501,11490,4,7
9,Delhi,1941415,1913170,26285,1960
10,Goa,250135,245460,3843,832
11,Gujarat,1239009,1223903,10950,4156
12,Haryana,1020319,1008067,10630,1622
13,Himachal Pradesh,288135,282641,4144,1350
14,Jammu and Kashmir,456151,450655,4758,738
15,Jharkhand,437002,430879,5323,800
16,Karnataka,3980585,3934041,40125,6419
17,Kerala,6677772,6581919,70170,25683
18,Ladakh,28578,28299,228,51
19,Lakshadweep,11412,11360,52,0
20,Madhya Pradesh,1045779,1034176,10746,857
21,Maharashtra,8007648,7842090,147991,17567
22,Manipur,137543,135207,2120,216
23,Meghalaya,94146,92436,1595,115
24,Mizoram,230124,228547,706,871
25,Nagaland,35555,34759,762,34
26,Odisha,1294585,1282270,9127,3188
27,Puducherry,167879,165002,1962,915
28,Punjab,765017,746021,17786,1210
29,Rajasthan,1289966,1279182,9572,1212
30,Sikkim,39537,38826,458,253
31,Tamil Nadu,3506257,3449519,38028,18710
32,Telangana,807134,797911,4111,5112
33,Tripura,101330,100020,923,387
34,Uttarakhand,439334,430769,7697,868
35,Uttar Pradesh,2094600,2068727,23548,2325
36,West Bengal,2056285,2009154,21251,25880
