ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5201,5050,62,89
2,Andhra Pradesh,928664,898238,7311,23115
3,Arunachal Pradesh,16888,16791,56,41
4,Assam,220893,216041,1118,3734
5,Bihar,286228,267559,1616,17053
6,Chandigarh,31167,27412,400,3355
7,Chhattisgarh,456873,352986,5031,98856
8,Dadra and Nagar Haveli and Daman and Diu,4209,3706,2,501
9,Delhi,736688,687238,11355,38095
10,Goa,62780,57365,850,4565
11,Gujarat,353516,317981,4855,30680
12,Haryana,320699,294930,3282,22487
13,Himachal Pradesh,70775,63582,1124,6069
14,Jammu and Kashmir,139381,129439,2034,7908
15,Jharkhand,141750,125175,1232,15343
16,Karnataka,1074869,985924,12941,76004
17,Kerala,1172882,1120174,4794,47914
18,Ladakh,10905,10053,131,721
19,Lakshadweep,813,737,1,75
20,Madhya Pradesh,344634,301762,4221,38651
21,Maharashtra,3458996,2834473,58245,566278
22,Manipur,29514,29035,376,103
23,Meghalaya,14300,13956,151,193
24,Mizoram,4655,4468,12,175
25,Nagaland,12416,12156,93,167
26,Odisha,351302,340600,1928,8774
27,Puducherry,44555,41268,693,2594
28,Punjab,276223,240798,7559,27866
29,Rajasthan,369564,330172,2951,36441
30,Sikkim,6410,6113,136,161
31,Tamil Nadu,940145,880910,12927,46308
32,Telangana,332581,306678,1772,24131
33,Tripura,33805,33113,394,298
34,Uttarakhand,110146,100533,1767,7846
35,Uttar Pradesh,705619,614819,9224,81576
36,West Bengal,619407,582462,10414,26531
