ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10091,9928,129,34
2,Andhra Pradesh,2320414,2305390,14731,293
3,Arunachal Pradesh,64512,64213,296,3
4,Assam,724348,716256,7988,104
5,Bihar,831270,818705,12256,309
6,Chandigarh,93057,91570,1165,322
7,Chhattisgarh,1153068,1138601,14035,432
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1922089,1890315,26232,5542
10,Goa,247151,242578,3833,740
11,Gujarat,1227643,1215323,10946,1374
12,Haryana,1009599,995993,10621,2985
13,Himachal Pradesh,285416,281116,4137,163
14,Jammu and Kashmir,454501,449586,4752,163
15,Jharkhand,435536,430109,5319,108
16,Karnataka,3960831,3915683,40113,5035
17,Kerala,6599098,6506778,69884,22436
18,Ladakh,28313,28058,228,27
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1043536,1032376,10740,420
21,Maharashtra,7935749,7764117,147886,23746
22,Manipur,137245,135123,2120,2
23,Meghalaya,93874,92237,1594,43
24,Mizoram,228733,227889,701,143
25,Nagaland,35502,34739,761,2
26,Odisha,1288851,1279433,9126,292
27,Puducherry,166065,163975,1962,128
28,Punjab,761303,742978,17759,566
29,Rajasthan,1287136,1276904,9561,671
30,Sikkim,39192,38727,453,12
31,Tamil Nadu,3460874,3419326,38026,3522
32,Telangana,796055,789918,4111,2026
33,Tripura,100890,99966,923,1
34,Uttarakhand,438271,429973,7695,603
35,Uttar Pradesh,2084500,2058434,23526,2540
36,West Bengal,2021917,1998796,21208,1913
