ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10294,10117,129,48
2,Andhra Pradesh,2326044,2309070,14733,2241
3,Arunachal Pradesh,64835,64317,296,222
4,Assam,729322,717893,7995,3434
5,Bihar,838095,823185,12269,2641
6,Chandigarh,94760,93134,1165,461
7,Chhattisgarh,1158153,1141719,14045,2389
8,Dadra and Nagar Haveli and Daman and Diu,11508,11493,4,11
9,Delhi,1943026,1914727,26289,2010
10,Goa,250524,245893,3845,786
11,Gujarat,1241310,1225875,10953,4482
12,Haryana,1021598,1009074,10632,1892
13,Himachal Pradesh,289353,283163,4147,2043
14,Jammu and Kashmir,456605,450991,4758,856
15,Jharkhand,437547,431184,5323,1040
16,Karnataka,3984002,3937173,40127,6702
17,Kerala,6687533,6592347,70233,24953
18,Ladakh,28615,28326,228,61
19,Lakshadweep,11412,11360,52,0
20,Madhya Pradesh,1046302,1034552,10746,1004
21,Maharashtra,8014823,7850808,148015,16000
22,Manipur,137779,135274,2120,385
23,Meghalaya,94232,92479,1595,158
24,Mizoram,230414,228606,706,1102
25,Nagaland,35592,34768,763,61
26,Odisha,1297175,1283169,9128,4878
27,Puducherry,168487,165477,1962,1048
28,Punjab,765822,746629,17790,1403
29,Rajasthan,1290525,1279833,9572,1120
30,Sikkim,39762,38888,460,414
31,Tamil Nadu,3513121,3457605,38029,17487
32,Telangana,808729,799663,4111,4955
33,Tripura,102035,100082,923,1030
34,Uttarakhand,439618,430899,7701,1018
35,Uttar Pradesh,2095759,2069826,23551,2382
36,West Bengal,2065360,2014052,21265,30043
