ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5009,4938,62,9
2,Andhra Pradesh,888899,881041,7163,695
3,Arunachal Pradesh,16833,16774,56,3
4,Assam,217304,214601,1089,1614
5,Bihar,261785,259670,1527,588
6,Chandigarh,21264,20789,346,129
7,Chhattisgarh,309373,302557,3777,3039
8,Dadra and Nagar Haveli and Daman and Diu,3400,3396,2,2
9,Delhi,637087,625158,10893,1036
10,Goa,54275,52969,781,525
11,Gujarat,265493,259384,4401,1708
12,Haryana,269154,265212,3039,903
13,Himachal Pradesh,58243,56851,994,398
14,Jammu and Kashmir,125405,122837,1951,617
15,Jharkhand,119354,117806,1084,464
16,Karnataka,945638,927580,12267,5791
17,Kerala,1007019,941471,3998,61550
18,Ladakh,9773,9595,130,48
19,Lakshadweep,234,143,0,91
20,Madhya Pradesh,257849,252164,3838,1847
21,Maharashtra,2067643,1978708,51552,37383
22,Manipur,29204,28755,373,76
23,Meghalaya,13942,13666,148,128
24,Mizoram,4395,4367,10,18
25,Nagaland,12189,12043,88,58
26,Odisha,336262,333637,1911,714
27,Puducherry,39468,38574,658,236
28,Punjab,176520,168456,5707,2357
29,Rajasthan,319005,314859,2781,1365
30,Sikkim,6118,5929,135,54
31,Tamil Nadu,845575,828918,12425,4232
32,Telangana,296802,293540,1619,1643
33,Tripura,33353,32960,391,2
34,Uttarakhand,96867,94572,1680,615
35,Uttar Pradesh,602248,590570,8704,2974
36,West Bengal,572728,558535,10233,3960
