ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10016,9875,129,12
2,Andhra Pradesh,2317605,2299362,14725,3518
3,Arunachal Pradesh,64408,63947,296,165
4,Assam,724099,715881,6638,1580
5,Bihar,830003,817417,12255,331
6,Chandigarh,91712,90380,1165,167
7,Chhattisgarh,1150690,1134777,14026,1887
8,Dadra and Nagar Haveli and Daman and Diu,11438,11433,4,1
9,Delhi,1859054,1830872,26119,2063
10,Goa,244981,240859,3800,322
11,Gujarat,1222349,1209148,10926,2275
12,Haryana,981084,968311,10555,2218
13,Himachal Pradesh,283182,277866,4115,1201
14,Jammu and Kashmir,452901,447282,4748,871
15,Jharkhand,434337,428512,5315,510
16,Karnataka,3940429,3893532,39919,6978
17,Kerala,6494680,6395737,65161,33782
18,Ladakh,27992,27557,228,207
19,Lakshadweep,11399,11337,52,10
20,Madhya Pradesh,1038196,1023141,10727,4328
21,Maharashtra,7864516,7709015,143695,11806
22,Manipur,136727,134258,2109,360
23,Meghalaya,93437,91671,1577,189
24,Mizoram,213118,204864,655,7599
25,Nagaland,35401,34518,755,128
26,Odisha,1284616,1272428,9056,3132
27,Puducherry,165701,163570,1962,169
28,Punjab,757980,739491,17702,787
29,Rajasthan,1279003,1263926,9535,5542
30,Sikkim,39062,38558,442,62
31,Tamil Nadu,3448568,3403402,38002,7164
32,Telangana,788624,780974,4111,3539
33,Tripura,100860,99908,919,33
34,Uttarakhand,436008,425977,7679,2352
35,Uttar Pradesh,2067138,2039456,23450,4232
36,West Bengal,2014803,1991679,21172,1952
