ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10032,9902,129,1
2,Andhra Pradesh,2319504,2304428,14730,346
3,Arunachal Pradesh,64484,64188,296,0
4,Assam,724196,716199,6639,1358
5,Bihar,830459,818171,12256,32
6,Chandigarh,91911,90727,1165,19
7,Chhattisgarh,1152084,1137903,14034,147
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1864639,1838044,26151,444
10,Goa,245280,241421,3830,29
11,Gujarat,1223879,1212703,10942,234
12,Haryana,985066,974125,10612,329
13,Himachal Pradesh,284491,280187,4133,171
14,Jammu and Kashmir,453677,448781,4750,146
15,Jharkhand,435130,429751,5315,64
16,Karnataka,3945359,3903547,40051,1761
17,Kerala,6531392,6459057,67822,4513
18,Ladakh,28220,27977,228,15
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041065,1030173,10734,158
21,Maharashtra,7873619,7724875,147780,964
22,Manipur,137086,134929,2120,37
23,Meghalaya,93759,92128,1593,38
24,Mizoram,224104,222258,684,1162
25,Nagaland,35470,34696,758,16
26,Odisha,1287512,1277921,9119,472
27,Puducherry,165774,163810,1962,2
28,Punjab,759067,741196,17741,130
29,Rajasthan,1282920,1273105,9551,264
30,Sikkim,39138,38669,452,17
31,Tamil Nadu,3452714,3414323,38025,366
32,Telangana,791181,786578,4111,492
33,Tripura,100873,99951,919,3
34,Uttarakhand,437221,429029,7691,501
35,Uttar Pradesh,2070600,2046639,23494,467
36,West Bengal,2017233,1995356,21197,680
