ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340676,2325941,14733,2
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746150,738115,8035,0
5,Bihar,855262,842947,12314,1
6,Chandigarh,100693,99508,1185,0
7,Chhattisgarh,1187692,1173501,14190,1
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040836,2014165,26665,6
10,Goa,263334,259318,4014,2
11,Gujarat,1291369,1280287,11079,3
12,Haryana,1078886,1068107,10755,24
13,Himachal Pradesh,322879,318629,4241,9
14,Jammu and Kashmir,482023,477230,4792,1
15,Jharkhand,443825,438491,5334,0
16,Karnataka,4088721,4048353,40357,11
17,Kerala,6907147,6834195,71946,1006
18,Ladakh,29588,29356,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045565,10786,0
21,Maharashtra,8170315,8021671,148557,87
22,Manipur,140032,137882,2149,1
23,Meghalaya,96968,95338,1628,2
24,Mizoram,239559,238821,734,4
25,Nagaland,36032,35250,782,0
26,Odisha,1348336,1339109,9215,12
27,Puducherry,177545,175564,1981,0
28,Punjab,792409,773070,19338,1
29,Rajasthan,1326462,1316726,9736,0
30,Sikkim,44902,44389,500,13
31,Tamil Nadu,3610633,3572547,38081,5
32,Telangana,844400,840283,4111,6
33,Tripura,108471,107518,941,12
34,Uttarakhand,452562,444794,7768,0
35,Uttar Pradesh,2145416,2121649,23707,60
36,West Bengal,2125940,2104169,21554,217
