ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,6789,6417,98,274
2,Andhra Pradesh,1542079,1323019,9904,209156
3,Arunachal Pradesh,23553,20545,92,2916
4,Assam,359640,302889,2588,54163
5,Bihar,681199,627548,4339,49312
6,Chandigarh,57737,51382,680,5675
7,Chhattisgarh,941366,852529,12391,76446
8,Dadra and Nagar Haveli and Daman and Diu,9880,9269,4,607
9,Delhi,1412959,1354445,22831,35683
10,Goa,143192,121562,2302,19328
11,Gujarat,780471,686581,9469,84421
12,Haryana,728607,666893,7317,54397
13,Himachal Pradesh,175384,141213,2652,31519
14,Jammu and Kashmir,263905,210547,3465,49893
15,Jharkhand,327035,297776,4760,24499
16,Karnataka,2367742,1829276,24207,514259
17,Kerala,2293632,1979919,6994,306719
18,Ladakh,17146,15374,173,1599
19,Lakshadweep,6101,4251,22,1828
20,Madhya Pradesh,757119,682100,7394,67625
21,Maharashtra,5527092,5070801,86618,369673
22,Manipur,42565,35606,661,6298
23,Meghalaya,27755,20480,414,6861
24,Mizoram,10024,7521,30,2473
25,Nagaland,19593,14747,258,4588
26,Odisha,668422,567382,2430,98610
27,Puducherry,93167,73936,1295,17936
28,Punjab,528676,452318,12888,63470
29,Rajasthan,903418,764137,7475,131806
30,Sikkim,12521,9126,220,3175
31,Tamil Nadu,1770988,1476761,19598,274629
32,Telangana,547727,500247,3085,44395
33,Tripura,45223,37429,457,7337
34,Uttarakhand,307566,238593,5600,63373
35,Uttar Pradesh,1659212,1534176,18760,106276
36,West Bengal,1229805,1083570,14054,132181
