ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4948,4848,62,38
2,Andhra Pradesh,883210,873149,7118,2943
3,Arunachal Pradesh,16741,16598,56,87
4,Assam,216340,212199,1054,3087
5,Bihar,253272,247484,1408,4380
6,Chandigarh,19936,19348,321,267
7,Chhattisgarh,283515,270337,3412,9766
8,Dadra and Nagar Haveli and Daman and Diu,3379,3369,2,8
9,Delhi,627256,611970,10597,4689
10,Goa,51335,49741,743,851
11,Gujarat,247926,234558,4321,9047
12,Haryana,263312,257652,2923,2737
13,Himachal Pradesh,55808,53216,946,1646
14,Jammu and Kashmir,121786,117211,1891,2684
15,Jharkhand,115689,113125,1036,1528
16,Karnataka,922538,900202,12110,10226
17,Kerala,778873,712389,3160,63324
18,Ladakh,9561,9194,127,240
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,244647,232390,3648,8609
21,Maharashtra,1947011,1847361,49695,49955
22,Manipur,28332,26862,361,1109
23,Meghalaya,13482,13204,139,139
24,Mizoram,4234,4147,8,79
25,Nagaland,11935,11683,79,173
26,Odisha,330492,326507,1885,2100
27,Puducherry,38253,37261,635,357
28,Punjab,167441,158972,5400,3069
29,Rajasthan,310278,299375,2714,8189
30,Sikkim,5921,5307,129,485
31,Tamil Nadu,821550,801414,12166,7970
32,Telangana,287993,281400,1554,5039
33,Tripura,33284,32826,385,73
34,Uttarakhand,92112,86611,1535,3966
35,Uttar Pradesh,588882,567964,8413,12505
36,West Bengal,555572,536084,9817,9671
