ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,6674,6359,92,223
2,Andhra Pradesh,1475372,1254291,9580,211501
3,Arunachal Pradesh,22462,19977,88,2397
4,Assam,340858,290774,2344,47740
5,Bihar,664115,595377,4039,64699
6,Chandigarh,56513,48831,647,7035
7,Chhattisgarh,925531,823113,12036,90382
8,Dadra and Nagar Haveli and Daman and Diu,9652,8944,4,704
9,Delhi,1402873,1329899,22111,50863
10,Goa,138776,112633,2197,23946
11,Gujarat,766201,660489,9269,96443
12,Haryana,709689,626852,6923,75914
13,Himachal Pradesh,166678,129330,2460,34888
14,Jammu and Kashmir,251919,197701,3293,50925
15,Jharkhand,320934,284805,4601,31528
16,Karnataka,2272374,1674487,22838,575049
17,Kerala,2200706,1846105,6612,347989
18,Ladakh,16784,15031,170,1583
19,Lakshadweep,5212,3915,15,1282
20,Madhya Pradesh,742718,652612,7139,82967
21,Maharashtra,5433506,4927480,83777,422249
22,Manipur,40683,33466,612,6605
23,Meghalaya,24872,19185,355,5332
24,Mizoram,9252,7094,29,2129
25,Nagaland,18714,14079,228,4407
26,Odisha,633302,536595,2357,94350
27,Puducherry,87749,69060,1212,17477
28,Punjab,511652,427058,12317,72277
29,Rajasthan,879664,713129,7080,159455
30,Sikkim,11689,8427,212,3050
31,Tamil Nadu,1664350,1403052,18369,242929
32,Telangana,536766,485644,3012,48110
33,Tripura,42776,36402,450,5924
34,Uttarakhand,295790,214426,5132,76232
35,Uttar Pradesh,1637663,1483249,18072,136342
36,West Bengal,1171861,1026492,13576,131793
