ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,9994,9782,129,83
2,Andhra Pradesh,2315030,2290853,14707,9470
3,Arunachal Pradesh,64200,63544,295,361
4,Assam,723861,714759,6623,2479
5,Bihar,829457,816327,12253,877
6,Chandigarh,91489,89956,1158,375
7,Chhattisgarh,1148301,1130227,14018,4056
8,Dadra and Nagar Haveli and Daman and Diu,11435,11410,4,21
9,Delhi,1854167,1825050,26091,3026
10,Goa,244508,239496,3785,1227
11,Gujarat,1219082,1200204,10864,8014
12,Haryana,976636,961697,10512,4427
13,Himachal Pradesh,281433,275098,4089,2246
14,Jammu and Kashmir,451792,444069,4745,2978
15,Jharkhand,433682,427301,5315,1066
16,Karnataka,3933115,3873580,39738,19797
17,Kerala,6449026,6285477,63338,100211
18,Ladakh,27695,27051,228,416
19,Lakshadweep,11358,11239,52,67
20,Madhya Pradesh,1031589,1009345,10709,11535
21,Maharashtra,7853291,7681961,143532,27798
22,Manipur,136239,132055,2090,2094
23,Meghalaya,93173,91098,1565,510
24,Mizoram,203325,192093,640,10592
25,Nagaland,35328,34228,753,347
26,Odisha,1280784,1264571,8961,7252
27,Puducherry,165484,162834,1959,691
28,Punjab,756725,736804,17642,2279
29,Rajasthan,1271480,1247894,9501,14085
30,Sikkim,38998,38344,440,214
31,Tamil Nadu,3441783,3380049,37962,23772
32,Telangana,785596,774742,4108,6746
33,Tripura,100827,99797,919,111
34,Uttarakhand,434615,422347,7667,4601
35,Uttar Pradesh,2062262,2029351,23419,9492
36,West Bengal,2012475,1982605,21094,8776
