ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10463,10295,129,39
2,Andhra Pradesh,2332721,2316046,14733,1942
3,Arunachal Pradesh,66046,65350,296,400
4,Assam,740449,727511,8021,4917
5,Bihar,844067,830609,12284,1174
6,Chandigarh,96870,94781,1171,918
7,Chhattisgarh,1167517,1150119,14071,3327
8,Dadra and Nagar Haveli and Daman and Diu,11537,11520,4,13
9,Delhi,1960172,1928214,26321,5637
10,Goa,252510,247748,3854,908
11,Gujarat,1257710,1240332,10971,6407
12,Haryana,1032249,1018007,10645,3597
13,Himachal Pradesh,302179,292555,4170,5454
14,Jammu and Kashmir,466643,456930,4773,4940
15,Jharkhand,440425,434027,5327,1071
16,Karnataka,4012522,3961187,40150,11185
17,Kerala,6724917,6641693,70509,12715
18,Ladakh,28927,28616,228,83
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1050452,1038216,10756,1480
21,Maharashtra,8052103,7891665,148117,12321
22,Manipur,139213,136651,2131,431
23,Meghalaya,95648,93345,1607,696
24,Mizoram,233542,231540,710,1292
25,Nagaland,35816,34969,771,76
26,Odisha,1314683,1300023,9142,5518
27,Puducherry,171224,168485,1967,772
28,Punjab,775237,747101,17823,10313
29,Rajasthan,1295218,1283424,9585,2209
30,Sikkim,42383,41144,472,767
31,Tamil Nadu,3548195,3498770,38033,11392
32,Telangana,822663,812420,4111,6132
33,Tripura,107018,104878,930,1210
34,Uttarakhand,443870,433718,7715,2437
35,Uttar Pradesh,2104312,2077156,23571,3585
36,West Bengal,2096121,2063621,21380,11120
