ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4959,4866,62,31
2,Andhra Pradesh,884490,874531,7127,2832
3,Arunachal Pradesh,16764,16631,56,77
4,Assam,216531,212430,1059,3042
5,Bihar,254701,249198,1428,4075
6,Chandigarh,20201,19637,326,238
7,Chhattisgarh,287556,275042,3469,9045
8,Dadra and Nagar Haveli and Daman and Diu,3380,3373,2,5
9,Delhi,629282,614849,10654,3779
10,Goa,51709,50088,744,877
11,Gujarat,250598,238114,4335,8149
12,Haryana,264442,258998,2943,2501
13,Himachal Pradesh,56282,54145,955,1182
14,Jammu and Kashmir,122303,118155,1907,2241
15,Jharkhand,116436,113928,1043,1465
16,Karnataka,925868,904286,12134,9448
17,Kerala,801075,733384,3257,64434
18,Ladakh,9601,9271,127,203
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,247436,235421,3691,8324
21,Maharashtra,1961975,1858999,49970,53006
22,Manipur,28579,27735,364,480
23,Meghalaya,13560,13262,143,155
24,Mizoram,4275,4185,8,82
25,Nagaland,11964,11752,83,129
26,Odisha,331396,327534,1890,1972
27,Puducherry,38389,37410,636,343
28,Punjab,168486,160042,5437,3007
29,Rajasthan,312091,301962,2727,7402
30,Sikkim,5979,5457,129,393
31,Tamil Nadu,824776,805136,12208,7432
32,Telangana,289433,283048,1563,4822
33,Tripura,33302,32854,388,60
34,Uttarakhand,93111,88370,1562,3179
35,Uttar Pradesh,591610,571606,8469,11535
36,West Bengal,559099,540952,9902,8245
